paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_120,8B,hardware_scalability_efficiency,hardware complexity,lexical,INDIRECT,"The concept of hardware_scalability_efficiency is indirectly related to the text, which discusses the need for low-overhead, scalable solutions for TX/RX localization and compatibility with 2-D scalable arrays in the context of 5G/beyond-5G systems.","Wireless information security is a necessity in 5G/beyond-5G era with high-capacity wireless data transmissions [10], [11]. Conventional cryptography-based security techniques are unsuitable for multi-Gbps high data rates in 5G/beyond-5G links due to their large computational overhead. Therefore, embedding physical layer security in wireless frontend electronics and antenna systems [12], [13], [14], [15], [16] is emerging as a promising solution. Wireless systems with omnidirectional antennas essentially transmit the same information in all directions with no embedded security measures. Phased arrays provide spatial selectivity and security by degrading the SNR in directions close to their nulls, which can still be picked up by sensitive eavesdroppers. Larger arrays generate sharper beams for enhanced security, but this inherent phased array security comes at a direct tradeoff with an array size, which corresponds to increased area and power consumption [17], which is not conducive to mobile user equipment (UE) devices with constrained form-factor and resources. Recently reported wireless physical layer security techniques include time-modulated Arrays (TMAs) [14], [18], constellation decomposition arrays (CDAs) [15], and spatial in-phase quadrature-phase (IQ) combining [19]. Although they support highly secured links with sharp spatial selectivity, they present various limitations for resource constrained mobile UEs. The TMA scheme achieves security at the expense of reduced radiated power and array gain. It also needs a significant digital overhead to generate ""non-overlapping"" pulsed signals for multi-GHz modulations and large arrays. The CDA scheme, as a generalization of spatial IQ combining, needs digital overhead to decompose low-order CDA signals. The security levels of the CDA scheme are also fixed with no reconfigurability. Thus, there is an unmet need for physical layer security schemes that simultaneously satisfy: low hardware complexity to support mobile UE applications, minimal link degradation (e.g., radiated power and EVM), adjustable levels of security, and compatibility with 2-D scalable arrays.",37,37,A Reconfigurable Phase-Time Array Transmitter Achieving Keyless Secured Transmission and Multi-Receiver Localization for Low-Latency Joint Communication and Sensing > I. INTRODUCTION,,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_121,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,other,True,True,True,bridge,INDIRECT,,,False
O_ISAC_122,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,other,True,True,True,bridge,INDIRECT,,,False
O_ISAC_123,8B,hardware_scalability_efficiency,hardware sophistication,fuzzy:100.0,NONE,The snippet is a mathematical equation related to time derivatives and does not mention or imply hardware scalability or efficiency.,is,122,122,A. Leader-Follower Kinematics,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_124,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_125,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless,True,True,True,bridge,INDIRECT,,,False
O_ISAC_126,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_127,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_128,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_129,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_130,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The snippet discusses various methods for measuring microalgae density and turbidity, but does not mention hardware scalability or efficiency.","<span id=""page-1-2""></span><span id=""page-1-1""></span>also measured by using optical sensors, which analyze light absorbance, reflection, or dispersion to quantify suspended particles in water based on the Beer–Lambert law. Common brands for turbidity sensors include Gravity Analog and ReYeBu [\[14\].](#page-10-5) For microalgae density measurement, Nguyen et al. [\[15\]](#page-10-6) developed a cost-effective Raspberry Pi camera to periodically capture images of algal microorganisms under white LEDs. Furthermore, Morgado et al. [\[16\]](#page-10-7) developed a noninvasive monitoring technique to observe microalgae biofilms, utilizing reflectance indices to assess biomass, astaxanthin, and chlorophyll under various light and nutrient regimes. Among these detection technologies, manual cell counting, dry cell weight measurement, and optical density measurement are conventionally employed to evaluate the growth status of microalgae [\[17\].](#page-10-8) Other techniques, including photometers [\[18\],](#page-10-9) focused beam reflectance probes [\[19\],](#page-10-10) spectroscopy [\[20\],](#page-10-11) and image processing [\[21\],](#page-10-12) can also be utilized for evaluating microalgae growth. For these methods, challenges such as sample contamination, the range of measured density, and the complexity and accuracy of measurements have not been fully addressed. Moreover, the effects of different light wavelengths on the optical properties of specific microalgae species are unclear.",37,37,"Microalgae Density Measurement Using Quantum-Dot-Integrated Sensing and Communication System > <span id=""page-0-0""></span>I. INTRODUCTION",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_131,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_132,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_133,8B,hardware_scalability_efficiency,hardware complexity,lexical,INDIRECT,"The text discusses the reduction of hardware complexity and improvement of localization accuracy through various methods, which implies the concept of hardware scalability efficiency, but does not directly address it.","low cost, high accuracy, and ease of implementation, making it widely applicable in practical scenarios [18], [19]. In the field of indoor positioning, reference [20] proposed a lowcomplexity TDOA indoor visible light positioning system that reduces hardware complexity through the use of a virtual local oscillator and cubic spline interpolation, achieving an average localization accuracy of 9.2 centimeters. Reference [21] employed a visible light communication (VLC) system utilizing five LEDs and a single receiver, analyzing the impact of key factors on centimeter-level positioning accuracy through the Cramer-Rao lower bound (CRLB). Reference [22] combined ´ TDOA with low-rank estimation, demonstrating improved localization accuracy through simulations and experiments. Additionally, an indoor positioning system based on ultra-wide band technology further enhanced localization performance by implementing unidirectional transmission and clock synchronization between connection points [23]. Furthermore, iterative and interpolation techniques were improved to enhance the accuracy of TDOA estimation, effectively addressing the limitations of system sampling frequency [24]. In outdoor localization, reference [25] employed a semidefinite programming algorithm to jointly estimate source localization and signal propagation velocity, validating accuracy close to the CRLB. Reference [26] presented a stepwise accuracy enhancement method, capable of accurately estimating signal propagation velocity and direction without prior knowledge of distance. Additionally, reference [27] introduced a TDOA localization method based on neural networks that demonstrated precision and robustness in spatial target tracking. Overall, these studies emphasize the critical role of time offset synchronization in achieving precise TDOA estimation.",31,31,Passive Sensing Technique Using Cyclic Prefix in Power-Constrained Optical Wireless Communication Systems > I. Introduction,,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_133,8B,hardware_scalability_efficiency,hardware complexity,lexical,INDIRECT,"The text mentions the need for additional hardware complexity for angle of arrival estimation, which relates to hardware scalability efficiency, but does not directly discuss the concept.","It is worth noting that the considered scenario is not limited to a narrow propagation condition but inherently encompasses both direct and reflected signal components, thereby capturing the essential characteristics of an urban UAV-to-UAV optical wireless channel. Within this framework, this paper focuses on TDOA estimation, which provides fundamental ranging information for localization. Although angle of arrival (AoA) estimation can further enhance localization accuracy, it typically requires additional hardware complexity, such as multiaperture optical receivers or array-based detection. As such, the present work concentrates on TDOA-based analysis, while AoA-assisted extensions can be explored in future studies to achieve full-dimensional localization.",55,55,Passive Sensing Technique Using Cyclic Prefix in Power-Constrained Optical Wireless Communication Systems > II. CEO-OFDM SYSTEM MODEL,,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_134,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The concept of hardware_scalability_efficiency is indirectly related to the context, which discusses the improvement of beam prediction accuracy and reduction of pilot symbol overhead, implying potential efficiency gains in hardware utilization.","- The performance and the complexity of the proposed scheme is evaluated numerically in terms of the beam prediction accuracy under several fusion and data processing configurations, and for different training dataset sizes. These results demonstrate a clear improvement in the beam prediction accuracy while reducing the pilot symbol overhead, and thus, also improving the utilization of communication channels.",69,69,Radar-LiDAR Fusion-Aided RF Beams Prediction for Vehicular Communications > *B. PAPER CONTRIBUTIONS*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_134,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,The context focuses on LiDAR data processing and does not provide any information related to hardware scalability or efficiency.,"The LiDAR data processing flows are summarized in Fig. 7. In particular, the preceding radar data processing yields location information about the target. It can be exploited to identify the possible LOS communication path. However, given the complexity of the vehicular network environments, the LOS path may not always exist. In such a case, the beam",276,276,"<span id=""page-4-0""></span>III. MULTIMODAL SENSING ASSISTED BEAM PREDICTION > A. RADAR DATA PROCESSING > B. LIDAR DATA PROCESSING",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_134,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,DIRECT,The snippet discusses the computational complexity of data processing steps in terms of floating point operations (FLOPs) and mentions the latency and flexibility of transformers (MMT) compared to CNN-based methods. It directly addresses the efficiency and scalability aspects of the hardware by comparing the complexity and latency of different processing methods.,"The computational complexity of the three data processing steps is also reported in Table 3 as the number of floating point operations (FLOPs). It can be observed that the last stage involving the MMT dominates the overall complexity. For comparison, the CNN-based methods were reported in [18] to have the complexity of the order of 10<sup>6</sup> FLOPs. Although the transformers (i.e., also the MMT) have higher complexity than the CNN, their processing latency is acceptable. The transformers are also more flexible, and their main advantage is that they can more readily accommodate other multi-modal sources in future system upgrades.",549,549,"<span id=""page-4-0""></span>III. MULTIMODAL SENSING ASSISTED BEAM PREDICTION > *C. OTHER PERFORMANCE EVALUATIONS* > D. LATENCY AND DATASET SIZE",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_135,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_136,8B,hardware_scalability_efficiency,hardware complexity,lexical,INDIRECT,"The concept of hardware scalability efficiency is indirectly related to the discussion of centralized and distributed designs, as well as the potential for future monolithic integration, which could enhance scalability, reduce size and power consumption, but the text does not directly focus on measuring or evaluating the efficiency of hardware scalability.","In a distributed design, each vapor cell has dedicated lasers and photonic detection, operating as an independent node. While this increases hardware complexity and requires individual optical alignment per cell, it improves robustness by eliminating single points of failure inherent in shared optical paths and simplifies tolerance requirements for each unit.",191,191,Introduction > Preliminaries of Rydberg Atomic Receivers > PROPOSED RYDAR-BASED ISAC FRAMEWORK > ARRAY-BASED CONFIGURATIONS,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_137,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_138,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,DIRECT,"The snippet directly discusses the computational complexity, model size, and processing requirements of MPFusionNet, comparing it to the capabilities of common embedded AI modules in UAVs, and outlines plans to improve hardware scalability and efficiency through model compression techniques.","Although hardware-in-the-loop tests were not performed, the complexity of MPFusionNet can be estimated from its backbone design. The overall model size is about 20–25M parameters with roughly 5–8 GFLOPs per 320240 frame, which is close to lightweight CNN backbones such as ResNet-34. This scale is far below the processing capability of embedded AI modules commonly adopted in UAVs, for example, NVIDIA Jetson Xavier NX or Orin NX, which provide 10–100 TOPS under a power budget of 10–30 W. Even at 8 GFLOPs per frame, real-time inference at 30 FPS requires only about 0.24 TOPS, less than one percent of the available compute. These estimates suggest that MPFusionNet is feasible for realtime UAV deployment. Moreover, the modular architecture enables dynamic modality selection: LiDAR or radar branches can be disabled in clear daytime, while RGB can be downweighted at night, reducing active computation by 20–40%. Future work will explore model compression techniques such as quantization, pruning, and knowledge distillation to further reduce power consumption and memory usage under strict UAV constraints.",482,482,IV. EXPERIMENTAL SETUP AND PERFORMANCE EVALUATION > *C. Computational Complexity and Deployment Feasibility*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_139,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless,True,True,True,bridge,INDIRECT,,,False
O_ISAC_140,8B,hardware_scalability_efficiency,design complexity,fuzzy:88.23529411764706,NONE,"The snippet discusses digital twins in the context of telecommunications and 5G/6G networks, focusing on their application as testing tools and emulators. It does not mention hardware scalability or efficiency directly or indirectly.","Digital twin i.e digital representation of a physical product, system, or process form a core component of immersive technologies like AR, VR. Apart from applications in user experience enhancement, digital twin can be leveraged as a testing tool for various commercial use-cases. In telecommunications, with the increasing complexity in deployment and distribution of services through 5G/6G networks, the notion of digital twin [1] has gained relevance and is being considered as an emulator, a validation, and optimization tool across the layers. A real 5G network [2] can be mimicked by creating an integrated digital twin which emulates radio channels, base-stations, front-haul, core network, network slices, devices, traffic, impairments, and security threats.",17,17,RF2LiDAR: Enabling Digital Twin Using MIMO RF Signals > I. Introduction,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_140,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,DIRECT,"The snippet presents a method called RF2LiDAR, which estimates depth maps using RF signals from MIMO antenna arrays. The method involves a pre-processing routine, a DL architecture, and a field study. The use of communication signals for generating LiDAR-like point clouds can be related to improving hardware efficiency in terms of scalability, as it proposes a novel approach to creating 3-D models which could potentially reduce the need for extensive and complex hardware setups.",- A pre-processing routine that transforms communication signals into similar format as targeted LiDAR data reducing the complexity of DL architecture.,41,41,RF2LiDAR: Enabling Digital Twin Using MIMO RF Signals > I. Introduction,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_141,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The concept of hardware_scalability_efficiency is indirectly related to the context, which discusses optimization problems, resource allocation, and performance comparisons in a cellular network. While the text does not directly mention hardware scalability or efficiency, it implies the importance of efficient resource allocation and optimization, which can be related to hardware scalability.","- <span id=""page-1-9""></span>2) *k*-medoids is utilized to cluster the UPWDs during resource allocation. *k*-medoids have low complexity, are highly robust, and require lower convergence time compared to *k*-means clustering [\[20\]](#page-7-13). The number of users per subcarrier is found using Silhouette analysis. The UPWDs in a cluster are allocated a subcarrier, while an EMF-aware power allocation strategy is adopted.",40,40,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_141,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,NONE,"The concept of hardware_scalability_efficiency is not related to the context, which appears to be a list of references or citations. There is no discussion of hardware, scalability, or efficiency in this snippet.","- <span id=""page-7-21""></span>[\[28\]](#page-3-8) M. Al-Imari, P. Xiao, M. A. Imran, and R. Tafazolli, ""Low complexity subcarrier and power allocation algorithm for uplink OFDMA systems,"" *EURASIP J. Wireless Commun. Netw.*, vol. 98,",331,331,VI. CONCLUSION > REFERENCES,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_142,8B,hardware_scalability_efficiency,HW complexity,fuzzy:88.0,INDIRECT,"The text discusses beam training and optimization methods, which is related to hardware scalability and efficiency, but does not directly address the concept.","beamforming optimization. In contrast, the RMS method has the lowest computational complexity, while its gap to the performance upper bound is large if the number of power measurements is small. The CSM and NN-based methods achieve a tradeoff between communication performance and computational complexity.",291,291,"<span id=""page-6-0""></span>**II. R E F L E C T I O N - B A S E D I S : D E S I G N I S S U E S A N D S TAT E - O F - T H E - A R T R E S U L T S** > **A. Reflection Design**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8B,hardware_scalability_efficiency,HW complexity,fuzzy:88.0,INDIRECT,"The text talks about IS beam training designs and their challenges, which is related to hardware scalability and efficiency, but does not directly address the concept.","For wideband systems, IS beam training designs become more challenging due to the lack of *frequency selectivity* in IS phase shifts; thus, they remain the same over all frequencies. This results in the so-called *beam-squint* effect, where the beams at different frequencies are generally dispersed in different directions. To address this issue, Chen et al. [\[145\]](#page-32-34) proposed to first obtain the optimal IS phase shifts for each subcarrier and then determine the common phase shift by maximizing the upper bound of the sum achievable rate over all subcarriers in orthogonal frequency-division multiplexing (OFDM) systems. Alternatively, Sun et al. [\[146\]](#page-32-35) proposed to equip each IS subsurface with a time-delay unit to enable frequency-dependent phase shifts over the entire frequency band, thus offering a flexible tradeoff between wideband communication performance and hardware design complexity.",301,301,"<span id=""page-6-0""></span>**II. R E F L E C T I O N - B A S E D I S : D E S I G N I S S U E S A N D S TAT E - O F - T H E - A R T R E S U L T S** > **A. Reflection Design**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8B,hardware_scalability_efficiency,design complexity,fuzzy:88.23529411764706,INDIRECT,"The text discusses the use of active and passive ISs, their benefits, and deployment costs, which is related to hardware scalability and efficiency, but does not directly address the concept.","<span id=""page-15-8""></span><span id=""page-15-7""></span><span id=""page-15-6""></span>*3) Relay-Side ISs:* When deployed in wireless networks, passive IS and active relay differ in many aspects such as energy/SE, hardware cost, processing complexity, and coverage range [\[174\],](#page-33-11) [\[175\]](#page-33-12). Specifically, passive IS can operate in full duplex and enhance the communication performance within its local coverage cost-effectively, while active relay typically operates in half duplex and can achieve broader coverage at the expense of more power consumption [\[114\],](#page-32-2) [\[176\],](#page-33-13) [\[177\]](#page-33-14). To harness their combined advantages, the relay-side IS deployment strategy has been proposed in some prior works. However, most of the existing works on relay-side IS simply add ISs to the relay system and deploy them separately [\[178\],](#page-33-15) [\[179\]](#page-33-16), [\[180\]](#page-33-17), [\[181\]](#page-33-18), [\[182\],](#page-33-19) which thus incurs additional deployment cost and signaling overhead. In contrast, an alternative relay-side IS deployment scheme was proposed in [\[173\]](#page-33-20) to integrate the active relay directly into the IS, by exploiting the new role of the IS controller as an active relay, as shown in Fig. [11.](#page-15-1) Specifically, IS-integrated relay significantly enhances coverage performance compared to conventional ISs (with passive signal reflection/refraction only), by enabling the IS controller to actively relay information without additional deployment or hardware cost. Moreover, similar to IS-integrated BS, IS-integrated relay also has a considerably shorter distance between IS REs and the active relay (see Fig. [11\)](#page-15-1), which yields several advantages such as reduced product-distance path loss (equivalently, increased effective channel gain), improved path diversity, expanded coverage range, and reduced signaling/information exchange overhead.",378,378,"<span id=""page-14-1""></span>**B. Deployment**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8B,hardware_scalability_efficiency,design complexity,lexical,DIRECT,"The snippet discusses active IS and integrated active/passive IS, which can be related to hardware scalability efficiency as it mentions power amplification and compensating for product-distance path loss, implying a consideration for hardware capabilities.","<span id=""page-21-7""></span>*1) Active IS:* The communication performance of passive-IS-assisted systems is practically constrained by the severe product-distance path loss in signal reflections, which can be compensated for by equipping ISs with a massive number of passive reflecting elements or reduced by deploying the passive ISs closer to the transceivers. However, these methods may not be applicable in practice, due to the high design complexity and practical site constraints. To address this issue, an efficient approach is by deploying a new type of IS for assisting wireless communication, called *active* IS, which enables the signal reflection with *power amplification* for effectively compensating for the product-distance path loss [\[49\],](#page-31-1) [\[263\],](#page-34-43) [\[264\]](#page-34-44). Generally speaking, active IS can be implemented",492,492,"<span id=""page-21-6""></span><span id=""page-21-5""></span><span id=""page-21-0""></span>**III. A D V A N C E D I S A R C H I T E C T U R E S : R E C E N T P R O G R E S S A N D N E W C H A L L E N G E S** > **A. Active IS and Integrated Active/Passive IS**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_142,8B,hardware_scalability_efficiency,design complexity,fuzzy:88.23529411764706,NONE,"The snippet discusses polarization states and omnidirectional IS elements, but does not mention hardware scalability or efficiency.","It is worth noting that some existing designs utilize coupling among elements to realize simultaneous reflection and refraction [\[24\].](#page-30-23) In other words, the incident signals on an element will also be reflected or refracted from the neighboring elements. As a result, the phase-shift matrix Φ is not diagonal any more for either reflection or refraction, and this type of surface is also referred to as BD-RIS as mentioned in Section [I-B.](#page-1-1) Under the BD-RIS framework, the reflective and refractive patches for an element are grouped into a cell, and the cell is modeled as a twoport impedance network, which is similar to the equivalent circuit discussed in [\[294\].](#page-35-27) The BD-RIS considers a more general concept that the IS can be divided into several subsurfaces and each subsurface is modeled as an M-port impedance network, where M is the number of reflective/refractive patches within the subsurface. This implies that the incident signal on a subsurface can be reflected or refracted by any patch within each subsurface. This can be achieved by forming coupling currents among elements within the subsurface. Such a coupling can provide another dimension to optimize, i.e., the equivalent amplitude of the coefficient for each element can be adjusted, leading to additional performance improvement. However, the coupling poses an increasing complexity on the hardware design of the omnidirectional IS. Therefore, it is necessary to strike a tradeoff between the performance and complexity in such a framework.",581,581,"<span id=""page-24-3""></span>**B. Omnidirectional IS**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_143,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The concept of hardware scalability efficiency is indirectly related to the discussion of using an additional Arduino board and potentially replacing it with the original drone control board to decrease complexity and weight, implying a consideration for efficient hardware design.","In addition to the basic modules above, we attach the additional Arduino Nano control board with 4 LED nodes (1 red and 3 green) in our implementation. The power for Arduino is provided by the original Li-ion battery. The 4 LEDs are installed at 4 corners of the drone with the same-size plastic sphere covers. They are powered and controlled with PWM (pulse-width modulation) based brightness configuration by Arduino's digital pins. The hardware of PoseFly with the original drone is shown in Figure 1. In the future, we can directly use the original drone control board instead of this additional Arduino board as the off-board modules during implementation to decrease the complexity and weight of Pose. The PoseFly circuit and diagram is shown in Figure 3.",47,47,I. INTRODUCTION > 2) Attached Arduino Circuit:,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_144,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_145,8B,hardware_scalability_efficiency,HW complexity,fuzzy:91.66666666666666,NONE,The text does not mention hardware scalability or efficiency.,"## 6.3 Implementation, convergence, and computational complexity",420,420,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > 6.3 Implementation, convergence, and computational complexity",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_145,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The text discusses computational complexity, which is related to hardware scalability and efficiency, but does not directly address the concept.","Let us now analyse the computational complexity of Algorithm 1. The complexity is evaluated observing that Algorithm 1 requires the solution of  $I_1$  fractional problems of the form of (29), with  $I_1$  the number of iterations for Algorithm 1 to converge. In turn, Problem (29) requires solving Problem (30), which is convex since the numerator and denominator of SEE are concave and convex, respectively. Thus, Problem (30) can be solved by the interiorpoint method [40], which has a polynomial complexity in the number of optimization variables. In turn, this shows that the complexity of solving Problem (29) is polynomial in the two variables  $P_t^o$  and  $P_j^o$ . As a result, the overall complexity of Algorithm 1 is evaluated as",424,424,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > 6.3 Implementation, convergence, and computational complexity",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_145,8B,hardware_scalability_efficiency,HW complexity,fuzzy:91.66666666666666,NONE,The text does not mention hardware scalability or efficiency.,"## 7.1 Implementation, convergence, and computational complexity",488,488,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > 7.1 Implementation, convergence, and computational complexity",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_145,8B,hardware_scalability_efficiency,HW complexity,fuzzy:92.3076923076923,INDIRECT,"The text discusses computational complexity, which is related to hardware scalability and efficiency, but does not directly address the concept.","The complexity of Algorithm 3 is evaluated following a similar argument as for Algorithm 1, with the difference that, in this case, we have four optimization variables instead of two. Then, denoting by  $I_3$  the number of iterations for Algorithm 3 to converge, and observing that Problem (37) is a fractional problem with four optimization variables, and whose objective in (37a) has a concave numerator and a convex denominator, the complexity of Algorithm 3 can be evaluated as",492,492,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > 7.1 Implementation, convergence, and computational complexity",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_146,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_147,8B,hardware_scalability_efficiency,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
