paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_136,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:90.0,INDIRECT,"The concept of channel modeling evaluation is mentioned as one of the enabling advances demonstrated in the work, but it is not the primary focus of the conclusion, which discusses the overall investigation of RYDAR for ISAC and its potential applications.","This work has provided a comprehensive investigation of the RYDAR for ISAC, covering fundamental principles, theoretical modeling, hardware proof-of-concept, and envisioned applications. Notably, compared with conventional RF receivers, RYDARs offer three key advantages: exceptional sensitivity, ultra-broadband spectral coverage, and a highly compact form factor. Their dual-function sensing/communication capabilities have been experimentally validated, confirming the practicality of an all-optical, broadband ISAC receiver. The main enabling advances demonstrated here include detailed channel modeling, tailored waveform design, and array-based configurations. Looking ahead, RYDAR-based systems are expected to enhance future applications in areas such as ultra-long-range communication links, remote sensing, spectrum awareness, and underwater communications. Although challenges such as environmental robustness remain, this quantum-enabled paradigm paves a revolutionary path toward 6G-and-beyond networks, seamlessly integrating sensing and communication on a unified atomic platform.",229,229,Conclusion,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_137,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_138,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,INDIRECT,"The text mentions 'object-oriented ISAC channel modeling for three-dimensional low-altitude spaces', which is related to channel modeling evaluation, but it does not directly evaluate or discuss the concept of channel modeling.","for aerial communication infrastructure [1]. In this context, unmanned aerial vehicle-to-vehicle (UAV-to-UAV, U2U) communication is emerging as a key enabler of cooperative sensing and autonomous coordination within low-altitude integrated networks [2] [3]. Recent studies have also emphasized systemlevel perspectives on low-altitude wireless networks, including networked ISAC-based UAV tracking and handover [4] and object-oriented ISAC channel modeling for three-dimensional low-altitude spaces [5]. These applications demand robust, high-data-rate, and low-latency links, especially in dynamic and uncertain airspace environments [6]. Millimeter-wave (mmWave) communications, leveraging abundant spectrum resources in high-frequency bands, offer the potential to deliver multi-gigabit-per-second data rates essential for these airborne applications [7] [8]. However, mmWave signals inherently suffer from severe path loss and highly directional propagation, necessitating the use of large-scale antenna arrays for narrow beam generation and sufficient link gain [9]. The beam alignment process, which depends heavily on the threedimensional (3D) geometric relationship between transmitting and receiving UAVs as well as dynamic flight topologies, introduces substantial training and search overhead [10] [11]. The challenge is further exacerbated in U2U scenarios due to complex 3D mobility, rapid changes in relative position, and time-varying orientation (pitch, roll, yaw) [12]. Additionally, non-line-of-sight (NLOS) propagation arising from terrain occlusion, atmospheric interference, or other airborne obstacles leads to severe signal degradation and multipath effects, posing a serious threat to communication robustness [13] [14]. As a result, achieving efficient and reliable mmWave beam management in highly dynamic aerial environments remains a significant challenge for U2U communication systems in lowaltitude integrated networks [15].",29,29,I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_138,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:95.0,INDIRECT,"The text mentions 'object-oriented ISAC channel modeling approach for three-dimensional low-altitude spaces', which is related to channel modeling evaluation, but it does not directly evaluate or discuss the concept of channel modeling.","beam prediction in dynamic UAV scenarios. At the perception layer, growing attention had been paid to multi-modal sensingaided beam prediction, which leveraged the rich spatialtemporal information from heterogeneous UAV-borne sensors [18] [19]. Meanwhile, the latest studies have investigated integrated sensing and communication (ISAC) techniques for enhancing low-altitude UAV networks. For example, Zhao et al. proposed a networked ISAC-based UAV tracking and handover framework toward the low-altitude economy [20], while Liu et al. developed an object-oriented ISAC channel modeling approach for three-dimensional low-altitude spaces [21]. Moreover, Chong et al. introduced a physical sensingaided routing framework using deep Q-network and long shortterm memory for low-altitude UAV networks [22], showing that perception-driven intelligence can significantly improve both forwarding stability and delay performance.",35,35,I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_138,8C,channel_modeling_evaluation,modeling gap,fuzzy:91.66666666666666,INDIRECT,"The text does not directly mention or evaluate channel modeling, but it discusses related concepts such as beam prediction and sensing-assisted beamforming, which are relevant to channel modeling evaluation.","By integrating environmental geometry and relative positioning information from onboard aerial sensors—such as RGB cameras, LiDAR, radar altimeters, and GPS modules—the accuracy and responsiveness of mmWave beam selection in U2U communications have been significantly improved. Notably, Recent research by Tariq et al. [33] demonstrated the effectiveness of multi-modal fusion for narrow-beam alignment in dynamic mobility scenarios, where vision, radar, and GPS data were jointly leveraged within a quantum-enhanced Transformer network to improve beam prediction accuracy. Beyond beamforming, geographical and spatial information had also been successfully employed to enhance cooperative localization in aerial swarms through multi-source data integration [34]. This paradigm of sensor fusion leverages complementary spatial-temporal cues from heterogeneous aerial sensors to improve beam alignment robustness against rapid flight maneuvers and environmental uncertainty. Subsequent studies had explored learning from individual modalities in isolation. For example, [35]–[41] showed how GPS, vision, LiDAR, or radar can each contribute to mmWave beam prediction in mobile platforms. In parallel with our geometry-aware modeling approach, similar nonlinear multiple-input multiple-output (MIMO) feature learning strategies have been investigated in other dynamic communication domains, such as industrial internet of things (IoT) systems [42]. These efforts share a common goal of leveraging spatial priors to enhance robustness under timevarying and multipath channel conditions. This convergence highlights a broader trend in cyber–physical communication systems: the integration of structural domain knowledge with learning-based architectures to improve link reliability and generalization in complex environments.",41,41,I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_138,8C,channel_modeling_evaluation,modeling gap,fuzzy:91.66666666666666,DIRECT,"This snippet directly addresses a specific aspect of channel modeling evaluation by proposing a geometric prior-enhanced multi-modal temporal modeling approach for beam prediction. It provides mathematical formulations for calculating relative positions and azimuth angles between UAVs, which is a concrete method related to channel modeling evaluation.","This study proposes a geometric prior-enhanced multimodal temporal modeling approach that transforms onboard GPS positioning data into geometric priors for guiding beam prediction. Specifically, we calculate the relative position and azimuth angle between the host UAV and the target UAV through coordinate transformation. Let the global coordinates of the host and target UAVs be  $(x_{\text{main}}, y_{\text{main}})$  and  $(x_{\text{sub}}, y_{\text{sub}})$ , respectively. The relative coordinates are derived as  $(x_{\text{rel}}, y_{\text{rel}}) = (x_{\text{sub}} - x_{\text{main}}, y_{\text{sub}} - y_{\text{main}})$ . Subsequently, the inter-UAV distance d and bearing angle  $\varphi$  are computed as follows",140,140,III. MULTI-MODAL BEAMFORMING WITH PERCEIVERIO-TRANSFORMER > A. Temporal Modeling and Synchronous Processing of UAV Multi-modal Sensory Data,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_138,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:90.0,INDIRECT,"The provided snippets discuss various topics related to urban air transportation, UAV-to-UAV MIMO systems, blockchain- and MEC-enabled space–air–ground integrated networks, and hierarchical low-altitude wireless networks. While these topics are related to the broader field of channel modeling and evaluation, they do not directly address the concept of channel modeling evaluation. Therefore, the label is INDIRECT.","- [2] L. Zeng, X. Liao, Z. Ma, H. Jiang, and Z. Chen, ""UAV-to-UAV MIMO systems under multimodal nonisotropic scattering: Geometrical channel modeling and outage performance analysis,"" *IEEE Internet Things J.*, vol. 11, pp. 26266–26278, Apr. 2024.",497,497,V. CONCLUSION > ACKNOWLEDGMENTS > REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_138,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,DIRECT,"The context provides references that directly discuss channel modeling and evaluation for low-altitude systems, such as UAV tracking and handover, and object-oriented integrated sensing and communications (ISAC) channel modeling for low-altitude 3D spaces. These references directly relate to channel modeling evaluation.","- [21] T. Liu, K. Guan, D. He, M. Xu, P. Takis Mathiopoulos, K. Yu, J. Xu, and M. Rupp, ""Object-oriented integrated sensing and communications (ISAC) channel modeling for low-altitude 3D spaces,"" *IEEE J. Sel. Areas Commun.*, pp. 1–1, Sep. 2025.",516,516,V. CONCLUSION > ACKNOWLEDGMENTS > REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_139,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless,True,True,True,bridge,INDIRECT,,,False
O_ISAC_140,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The concept of channel modeling evaluation is directly related to the context, which discusses the process of evaluating and modifying channel models, including the removal of the Line of Sight (LOS) path and the effect of the transmitter.","Find Line of Sight (LOS): We have converted the antenna pair dimension of the channel into beam pair dimension in the previous step. We assume there is a LOS path present and we find this LOS path and remove its effect in the channel. We perform this step because the LOS path does not contain any information of the obstacles as this path was directly received at the Rx from the Tx without any reflections. Since the LOS path usually has the highest power, lower delay, and the tighter beamwidth, the index of highest peak in  $H_{\text{beam}}$  is treated as LOS path. We identify the LOS path channel tap (delay), Tx and Rx beam corresponding to the LOS path index. We modify the  $H_{\text{beam} \times N_{\text{delay}}}$  by making the component corresponding to the LOS path null as shown in Fig. 3.",75,75,II. SYSTEM MODEL > *A. Pre-processing of RF data*,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_140,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,INDIRECT,"The context provides a list of references related to millimeter-wave channel measurement and modeling, which is indirectly related to the concept of channel modeling evaluation. The references may provide supporting information or methodologies for channel modeling evaluation, but they do not directly discuss the evaluation process.","- [8] C. Lai, R. Sun, C. Gentile, P. B. Papazian, J. Wang and J. Senic, ""Methodology for Multipath-Component Tracking in Millimeter-Wave Channel Modeling,"" in IEEE Transactions on Antennas and Propagation, vol. 67, no. 3, pp. 1826-1836, March 2019, doi: 10.1109/TAP.2018.2888686.",172,172,REFERENCES,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_141,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The text discusses the goals and applications of 6G, ISAC, and the incorporation of millimeter and terahertz bands, which are related to channel modeling and evaluation, but does not directly address the concept.","<span id=""page-1-6""></span>An interplay between ISAC-enabled ABC and NOMA can significantly reduce the EMF exposure. Galappaththige et al. [\[16\]](#page-7-9) combined ABC and ISAC to enable low-power <span id=""page-1-8""></span><span id=""page-1-7""></span><span id=""page-1-1""></span>IoT networks while improving spectral efficiency. Authors propose a cooperative system where the backscatter tags reflect the information between the users and base station (BS) while adding sensing information on the same waveforms. Massive multiple-input–multiple-output (MIMO) and reconfigurable intelligent surfaces (RISs) are being explored as a means to mitigate the impact of excessive exposure to EMF radiation [\[18\]](#page-7-11), [\[19\]](#page-7-12). The directionality of the signals in the MIMO and RIS can reduce the exposure for non-UPWD users in a network. However, a limited volume of published literature covers the solutions for reducing the EMF exposure during uplink transmissions. Jamshed et al. [\[1\]](#page-6-0) introduced a PD-NOMA-based resource allocation methodology which aims at reducing EMF exposure leveraging ABC. This work provides a deeper insight into the framework presented in [\[1\]](#page-6-0). To the best of the authors' knowledge, no prior work employs ABC and PD-NOMA to reduce user exposure in uplink transmissions. The proposed method demonstrates a reduction of the EMF exposure by a significant proportion compared to the comparable EMF techniques. Moreover, ABC is found to have potential advantages in improving the channel gain. The proposed framework introduces *k*-medoids to cluster the available UPWDs into groups with the optimum number of clusters found using Silhouette analysis. The contributions of this study are summarized as follows.",37,37,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_141,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The snippet directly uses and discusses channel gain variables such as $g_{n,s,j}$, $g_{b,s,j}^n$, and $g_{n,s,i}^b$, which are crucial in channel modeling evaluation.","where  $p_{n,s,j}$  denotes the transmit power of the *n*th UPWD,  $g_{n,s,j}$  denotes the channel gain between the BS and *n*th UPWD, and  $x_{n,s,j}$  is the information signal from the nth UPWD at time slot j on the subcarrier s. We also consider a reflected signal from a backscatter tag to carry information from the bth tag.  $\xi_b$  represents the reflection coefficient of backscatter tag b,  $g_{b,s,j}^n$  denotes the channel gain between nth UPWD and backscatter b over a subcarrier s at the jth time slot. The symbol  $g_{n,s,i}^b$  symbolizes the channel gain between the BS and the backscatter tag b during slot j. The received signal also consists of  $\omega_{s,j}$  which is a zero mean and variance  $\sigma^2$  additive white Gaussian noise (AWGN), at the *i*th time slot on subcarrier s. PD-NOMA multiplexes information from multiple users on a single subcarrier which inevitably leads to interference. For a given user multiplexed on a subcarrier, the total interference experienced is represented as",70,70,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION > <span id=""page-2-6""></span>III. SYSTEM MODEL",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_141,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The snippet directly references channel gain in the context of SIC (Successive Interference Cancellation) and decoding, which implies channel modeling evaluation.","The multiplexed information received from different users needs to be decoded. This is achieved by implementing a SIC on the received signal. At the receiver end for the uplink transmissions, the UPWDs that have the best channel gain are decoded first, followed by farther UPWDs or the users with the worst channel gain [25]. The SIC can decode the signal from a user n on subcarrier s successfully if the ratio of the received signal to residual interference of the user at time slot s satisfies the following condition:",77,77,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION > <span id=""page-2-6""></span>III. SYSTEM MODEL",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_141,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The text mentions the allocation of power to different users using the water-filling algorithm, considering channel gain and interference, which directly relates to channel modeling and evaluation.","The power can be allocated to the different users using the water-filling algorithm, considering the channel gain and interference for the different users in a cluster. The proposed subcarrier and power allocation mechanism is outlined in Algorithm 1.",198,198,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION > B. Power Allocation",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_142,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The text mentions various developments and improvements in metasurface-based transmitters, surface elements, and antenna arrays, but does not directly evaluate or discuss channel modeling.","| 2020 | A 36-element array of inexpensive antennas operating at the 2.4 GHz band was developed, improving channel capacity [60].                |",89,89,"**A. Overview of 6G** > <span id=""page-1-1""></span>**B. Overview of ISs**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,INDIRECT,"The text discusses support for intelligent surfaces (IS) and smart repeaters in 5G-advanced, including technical enhancements and specification support, but does not directly evaluate or discuss channel modeling.","- 5) motivation of IS requirements in Rel-18 from China Unicom, Beijing, China, (RWS-210390)—study of ISs including deployment scenarios and channel modeling, the potential impact on beam management, and interference coordination;",125,125,**C. Standardization Activities**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,INDIRECT,"The text mentions the study of channel modeling in the context of intelligent surfaces (IS) and smart repeaters for Rel-18, but does not provide a direct evaluation or discussion of channel modeling.","- 8) IS from Rakuten Mobile Inc., Tokyo, Japan, (RWS-210247)—study item on ISs for Rel-18 considering channel modeling, use cases, and deployment scenarios.",128,128,**C. Standardization Activities**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8C,channel_modeling_evaluation,channel characterization gap,fuzzy:92.85714285714286,DIRECT,"The snippet directly lists aspects related to the evaluation of channel modeling, including definition of use cases, RF aspects, channel characterization, and system and network level control signaling aspects.","- 2) RF aspects, including surface models, channel characterization, radiation characterization, and radiation exposure limits;",137,137,**C. Standardization Activities**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_142,8C,channel_modeling_evaluation,channel model gap,fuzzy:88.23529411764706,INDIRECT,"The concept of channel_modeling_evaluation is related to the evaluation methodology mentioned in WI-3, which focuses on communication models, channel models, and evaluation methodology, but it is not explicitly stated as the main topic.","- 3) *WI-3: communication models, channel models, and evaluation methodology*—WI-3 focused on communication models striking a suitable tradeoff between EM accuracy and simplicity for performance evaluation and optimization at different frequency bands; channel models (deterministic and statistical) that include path-loss and multipath propagation effects, as well as the impact of interference for application to different frequency bands; channel estimation, including reference scenarios, estimation methods, and system designs; and key performance indicators and the methodology for evaluating the performance of IS for application to wireless communications, including the coexistence between different network operators, and for fairly comparing different transmission techniques, communication protocols, and network deployments.",154,154,**C. Standardization Activities**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:87.17948717948718,DIRECT,"The snippet directly discusses channel modeling and characterization, including channel measurements, path loss models, and multipath fading models, which are all relevant to channel modeling evaluation.","| Channel Modeling & Characterization                         |                                         | Offer an overview of RIS-based channel measurements/experiments, large-scale path loss models and small-scale multipath fading models.                                      | [89]  | 2022                |",184,184,"<span id=""page-6-0""></span>**II. R E F L E C T I O N - B A S E D I S : D E S I G N I S S U E S A N D S TAT E - O F - T H E - A R T R E S U L T S** > **A. Reflection Design**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_143,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_144,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The snippet directly mentions 'channel_modeling_evaluation' related concepts, such as 'wind signal shape coefficient' or 'channel gain' µs(β, θ), which is the core parameter to be estimated and utilized.","where β<sup>z</sup> is the wind vibration coefficient, µ<sup>z</sup> is the wind pressure height variation coefficient, and ω<sup>0</sup> = 0.5ρv<sup>2</sup> is the basic wind pressure (ρ is air density). The core parameter µs(β, θ) is the ""wind signal shape coefficient"" or ""channel gain"" for the i-th channel, directly reflecting the sensitivity of that channel to a specific (β, θ) input. Our goal is to accurately estimate and utilize these µs(β, θ) values from a limited number of samples.",87,87,*B. Multichannel Wind Pressure Signal Definition*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_144,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The snippet presents a table of channel gain coefficients, which is related to channel modeling but does not directly evaluate or discuss the concept of channel modeling evaluation.",TABLE II: Channel Gain Coefficients µ<sup>s</sup> for Each Channel under Uniform Design Sampling Conditions,99,99,III. COMPRESSED SAMPLING AND LOAD ESTIMATION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_144,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The snippet discusses the use of parametric modeling and least-squares estimation methods to reconstruct channel gain characteristics, which is related to channel modeling evaluation but does not directly assess or evaluate the concept.","this sparse sampling data, we employ parametric modeling and least-squares estimation methods to reconstruct the fullfield channel gain characteristics. Finally, we demonstrate how to use the estimated load information to intelligently detect critical wind load conditions that pose the greatest threat to the heliostat's structural safety.",117,117,III. COMPRESSED SAMPLING AND LOAD ESTIMATION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_144,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The snippet introduces a compressed sampling strategy using Uniform Design and discusses the reduction of sampling costs, which is related to the broader context of channel modeling but does not directly evaluate or assess the concept of channel modeling evaluation.",# *B. Channel Gain Estimation and Full-Field Reconstruction via Least Squares*,123,123,*B. Channel Gain Estimation and Full-Field Reconstruction via Least Squares*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_144,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The concept of channel modeling evaluation is indirectly related to the estimation of coefficients and prediction of channel gain, which is a crucial step in the process.","Using the data from the 13 sampling points, the coefficients c<sup>k</sup> can be estimated using the Least Squares Estimation (LSE) method. Once the model parameters are determined, the channel gain µs,i can be predicted for any given (β, θ) combination, thus enabling the reconstruction of the full-field wind signal load. Table II presents the gain coefficients µ<sup>s</sup> for the 9 channels under the 13 sampled operating conditions, obtained through uniform design experiments and regression analysis.",130,130,*B. Channel Gain Estimation and Full-Field Reconstruction via Least Squares*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_144,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,NONE,"The concept of channel modeling evaluation is not mentioned or implied in the context, which focuses on the construction and deployment of a cloud-based Finite Element digital twin model.","A high-fidelity Finite Element (FE) model was constructed specifically for the 50 m<sup>2</sup> heliostat system under consideration. This computational model meticulously incorporates the heliostat's geometry, the material properties of its constituent parts (such as Q345 steel for structural elements and relevant parameters for the mirror panels, details of which are established foundational data for this model), and the precise connection methods between key components including the column, main beam, truss, and purlins. Deployed on a cloud server, this FE model functions as the digital twin of the physical heliostat. It is designed to receive real-time or quasireal-time wind load data—either in the form of the estimated µ<sup>s</sup> channel gain values for the nine sub-mirrors or as direct wind pressure values—from the edge processing unit or a ground control system. Upon receiving these load inputs, the cloud-based digital twin can rapidly compute and provide the stress, strain, and displacement distributions experienced by the heliostat structure.",150,150,IV. EDGE-CLOUD DIGITAL TWIN COMPUTING FRAMEWORK > *A. Cloud-based Finite Element Digital Twin Model*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_145,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The concept of channel modeling evaluation is related to the discussion of channel capacity, SINR, and SNR, but it is not directly mentioned in the snippet.","where  $C_M=\log_2(1+\gamma_M)$  is the channel capacity from Alice to Bob, i.e., the main channel, and  $C_E=\log_2(1+\gamma_E)$  is the channel capacity from Alice to Eve, i.e., the wiretap channel exploited by the passive eavesdropper. Moreover,  $\gamma_M$  and  $\gamma_E$  are the SINR of the main and the eavesdropper's channels. The secrecy rate  $R_s$  is computed at the physical layer; it depends solely on the main and wiretap channel capacities and not on how the source information is encoded. A semantic encoder's output bit-rate replaces the conventional payload rate in  $R_s$ , leaving the SEE expression (4) structurally unchanged.",184,184,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > <span id=""page-3-0""></span>3 SECURITY AND ENERGY CONSIDERATIONS IN HYWBAN > <span id=""page-4-0""></span>4 System Model and Use Case > <span id=""page-5-0""></span>5 SECRECY ENERGY EFFICIENCY",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_145,8C,channel_modeling_evaluation,channel characterization gap,fuzzy:92.85714285714286,INDIRECT,"The snippet provides references to research papers related to physical layer security, 6G networks, and channel characterization, which are indirectly related to channel modeling evaluation.","- <span id=""page-13-12""></span>[29] L. Liu, J. Shi, F. Han, X. Tang, and J. Wang, ""In-body to on-body channel characterization and modeling based on heterogeneous human models at hbc-uwb band,"" *IEEE Sensors Journal*, vol. 22, no. 20, pp. 19 772–19 785, 2022.",673,673,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > 8.2 Experimental Channel Measurements with Biological Tissue and Phantom Models > 8.3 Optimization Algorithm Performance > **REFERENCES**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_146,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_147,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_148,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_149,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_150,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,INDIRECT,"The text discusses the challenges of channel modeling for sub-mmWave (THz) frequencies, which is related to channel modeling evaluation, but does not directly evaluate or compare channel models.","*Modeling of Sub-mmWave (THz) Frequencies:* The propagation characteristics of the mmWave and submmWave (THz) is subject to atmospheric conditions; therefore, absorptive and dispersive effects are seen [\[88\]](#page-17-11). Climatic conditions change frequently and are, therefore, highly unpredictable. Thus, the channel modeling of this band is relatively complex, and this band does not have any perfect channel model.",455,455,**VII. CHALLENGES AND FUTURE RESEARCH DIRECTIONS**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_151,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
