paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_120,8D,security_privacy_reliability,threat,lexical,INDIRECT,"The concept of security_privacy_reliability is related to the threat of unsecure regions in half of the FoV, which can be overcome by temporally switching between two beam settings. This implies that the security and privacy of the communication system are indirectly affected by the beam settings and switching sequence.","angle, the RXs in  $\theta>0^\circ$  FoV will exhibit more distorted spectrums while the RXs in  $\theta<0^\circ$  FoV can still eavesdrop on the communication. This threat of unsecure regions in half of the FoV can be overcome by temporally switching between the two beam settings, i.e., dithering between positive and negative main beam angles. Furthermore, the switching sequence can be randomly scrambled to make it hard to recover the information. In contrast, the target RX at  $0^\circ$ , since it is always close to the dithered main beam directions, will receive the spectrum with negligible dispersion in both the cases. On the other hand, the eavesdropper RX nodes in full FoV will receive two aliased and scrambled different spectra, which reliably worsens their reception.",146,146,A Reconfigurable Phase-Time Array Transmitter Achieving Keyless Secured Transmission and Multi-Receiver Localization for Low-Latency Joint Communication and Sensing > A. Programmable Beam Squinting and Spatial Dispersion Using PTA > B. Secured Keyless High Data-Rate Wireless Communication Using PTA TX,,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_121,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,other,True,True,True,bridge,INDIRECT,,,False
O_ISAC_122,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,other,True,True,True,bridge,INDIRECT,,,False
O_ISAC_123,8D,security_privacy_reliability,security risk,fuzzy:100.0,NONE,"The snippet is a mathematical equation related to time derivatives and does not mention security, privacy, or reliability.",is,122,122,A. Leader-Follower Kinematics,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_124,8D,security_privacy_reliability,risk,lexical,NONE,"The provided snippet does not mention or imply any concept related to security, privacy, or reliability. It focuses on the technical aspects of an antenna-on-display (AoD) prototype, its structure, measurement results, and performance in terms of frequency scanning patterns and beam steering capabilities.","to increased risk of grating lobes, as shown in Fig. 24(e). As a result, the proposed array achieves 2D spatial beam steering with an average coverage of 93° in the H-plane and 54° in the E-plane. This corresponds to an overall 2D angular coverage of approximately 93°×108°, confirming the array's wide-angle scanning capability for dual-mode operation.",294,294,IV. SIMULATION AND MEASUREMENT RESULTS,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_125,8D,security_privacy_reliability,threat,lexical,INDIRECT,"The provided snippets discuss various applications of microwave and millimeter-wave technology, including RFID readers, nondestructive testing, concealed threat detection, and structural displacements. While these applications may have implications for security, privacy, and reliability, they do not directly address these concepts. Therefore, the relationship between the concept and the snippets is indirect.","- [6] J. L. Fernandes, J. R. Tedeschi, D. M. Sheen, and D. L. McMakin, ""Threedimensional millimeter-wave imaging for concealed threat detection in shoes,"" in *Proc. Passive Act. Millimeter-Wave Imag. XVI*, 2013, pp. 90–97.",169,169,IV. EXPERIMENTAL DEMONSTRATION OF MICROWAVE IMAGING > V. CONCLUSION > REFERENCES,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_126,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_127,8D,security_privacy_reliability,risk,fuzzy:85.71428571428572,DIRECT,The snippet directly mentions 'physical-layer security' and describes a framework that enhances signal quality and security through beamforming strategies and RIS programmability.,"#### <span id=""page-4-0""></span>B. SECRECY-AWARE BEAMFORMING WITH RIS",156,156,"2) SCATTERING LOSS > 3) TURBULENCE-INDUCED FADING > 4) BEAM DIVERGENCE LOSS > <span id=""page-4-0""></span>B. SECRECY-AWARE BEAMFORMING WITH RIS",,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_127,8D,security_privacy_reliability,risk,lexical,DIRECT,This snippet directly discusses 'physical-layer security' by mentioning metrics that assess eavesdropper risks and RIS configuration to minimize eavesdropper SINR.,"These metrics assess link performance and eavesdropper risks, while the RIS configuration minimizes eavesdropper SINR to enhance physical-layer security",205,205,2) SCATTERING LOSS > 3) TURBULENCE-INDUCED FADING > 4) BEAM DIVERGENCE LOSS > 2) SIGNAL QUALITY METRICS,,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_127,8D,security_privacy_reliability,risk,lexical,DIRECT,The snippet directly references 'physical-layer security' as part of the objective for the DRL agent in optimizing RIS phase configurations.,"To enable continuous adaptation of the RIS under dynamic underwater conditions, a Deep Reinforcement Learning (DRL) agent is employed to learn optimal RIS phase configurations by interacting with the environment. At each time step t, the agent observes the system state s(t), which encapsulates the predicted environmental conditions provided by the LSTM module—namely, short-term forecasts of salinity, temperature, and turbulence levels. Based on this state, the agent selects an action a(t), which corresponds to a specific configuration of the phase shifts  $\theta_i$  across the RIS elements. The control loop operates in a receding-horizon fashion: the LSTM forecasts short-term salinity/turbulence, the DRL policy updates RIS phases within the channel coherence window, and NSGA-II refines the policy asynchronously. A lightweight watchdog reuses the last stable configuration if the latency or energy budget is at risk, mitigating channel aging and transient overloads without violating real-time constraints. The objective of the agent is to maximize a reward function that simultaneously accounts for physical-layer security, energy efficiency, and communication reliability. The learning-based policy balances conflicting objectives using a scalarized reward function, designed to prioritize secrecy while accounting for energy and reliability constraints.",268,268,"<span id=""page-6-0""></span>D. DRL-BASED REAL-TIME OPTIMIZATION",,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_127,8D,security_privacy_reliability,cyber threat,fuzzy:100.0,NONE,"The snippet discusses a mathematical model for Bit Error Rate (BER) and does not directly or indirectly relate to security, privacy, or reliability concepts.",BER,284,284,"<span id=""page-6-0""></span>D. DRL-BASED REAL-TIME OPTIMIZATION",,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_127,8D,security_privacy_reliability,risk,lexical,NONE,"The snippet does not mention security, privacy, or reliability explicitly. It discusses bit error rate performance under varying salinity conditions and turbulence modeling, which is unrelated to the concept of security_privacy_reliability.",**FIGURE 4.** Bit error rate performance under varying salinity conditions (31.9–34.4 PSU). Turbulence modeling is grounded in experimental validation from [24]. Error bars indicate  $\pm 1$  std; shaded bands depict 95% confidence intervals. Asterisks mark differences significant at  $\alpha = 0.01$  versus static and GA baselines.,479,479,B. BASELINE METHODS > C. PERFORMANCE METRICS AND RESULTS,,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_127,8D,security_privacy_reliability,malicious threat,fuzzy:87.5,INDIRECT,"The snippet mentions secure radar-communication systems with malicious targets, integrating radar, communications, and jamming functionalities, which is related to security. Although it does not directly discuss security, privacy, or reliability in the context of the concept, it provides a reference to a study on secure systems, making it an indirect relation.","- <span id=""page-16-15""></span>[\[18\]](#page-0-15) N. Su, F. Liu, and C. Masouros, ''Secure radar-communication systems with malicious targets: Integrating radar, communications and jamming functionalities,'' *IEEE Trans. Wireless Commun.*, vol. 20, no. 1, pp. 83–95, Jan. 2021, doi: [10.1109/TWC.2020.3023164.](http://dx.doi.org/10.1109/TWC.2020.3023164)",615,615,**ACKNOWLEDGMENT** > **REFERENCES**,,,wireless_fso,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_128,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_129,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The concept of security_privacy_reliability is indirectly related to the context, which discusses the stability and reliability of vehicle-to-vehicle communication and sensing in platooning applications.","Abstract—Platooning has been proven to dramatically increase traffic flow and reduce fuel consumption, and vehicle-to-vehicle (V2V) communication and sensing are requisite for platooning stability. However, most of the existing works only address V2V communication or sensing functions respectively, which is far away from meeting the 6G requirements in availability and synchronization for platooning applications. Inspired by the recent advanced integrated sensing and communication (ISAC), in this paper, we propose VehicleTalk, a lightweight V2V communication and sensing framework. Essentially, VehicleTalk reuses the head/tail LED lights of the vehicles to construct communication/sensing channels for achieving concurrent message exchange and status awareness between adjacent vehicles. In particular, VehicleTalk innovates in both message transmission and vehicle sensing to improve communication robustness and lower system latency for platooning. It leverages Raptor Codes to combat serious packet loss in the V2V network. We also engineer a fast risk detection algorithm by simply monitoring the strength change of the received optical signals from the head/tail lights to improve safety in extreme cases such as emergency brake and cutting-in. Finally, we build a prototype of VehicleTalk with low-cost Commercial Off-The-Shelf (COTS) devices to quickly verify its effectiveness, and the extensive experimental results demonstrate the promising performance of VehicleTalk.",15,15,VehicleTalk: Lightweight V2V Network Enabled by Optical Wireless Communication and Sensing,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_129,8D,security_privacy_reliability,risk,lexical,INDIRECT,"Although the hint label suggests NONE, the context actually implies an indirect relation to security_privacy_reliability through the discussion of collision avoidance and risk detection.","- We innovate in proposing a status sensing algorithm to fast detect the status changes of adjacent vehicles, enabling early detection of potential risk situations and collision avoidance.",43,43,VehicleTalk: Lightweight V2V Network Enabled by Optical Wireless Communication and Sensing > I. INTRODUCTION,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_129,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The context describes a model for calculating distance and a risk detection algorithm, both of which contribute to the overall reliability and safety of the platooning system, thus relating indirectly to security_privacy_reliability.","*2) Risk Detection Algorithm:* Whether in platooning or general transportation systems, risk detection has always been an important area of research due to its significant impact on people's safety. Considering the real-world circumstances and the inherent characteristics of our system, we have identified three scenarios that are prone to triggering traffic accidents. In Figure 2, we illustrate these scenarios and analyse the signal characteristics within them. This analysis serves as a fundamental basis for the subsequent design of our algorithm.",78,78,*A. System Overview* > *C. Status Change Sensing*,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_129,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The context presents scenarios prone to triggering traffic accidents and analyzes signal characteristics to detect risks, which is indirectly related to security_privacy_reliability through the emphasis on safety and accident prevention.",## Algorithm 1 Risk Detection Algorithm,92,92,*A. System Overview* > Algorithm 1 Risk Detection Algorithm,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_129,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The concept of security_privacy_reliability is indirectly related to the snippet as it discusses the accuracy and reliability of a sensing module, which is crucial for security and privacy in applications such as vehicle-following distances.","1) Sensing distance resolution: Our risk detection algorithm relies on high-precision distance sensing. Therefore, we first examine the performance of the proposed sensing module under a varying distance. We keep transmitter at the same power and conduct 1000 tests at different distances varying from 2 m to 6 m to calculate the AE between the actual distance and the sensing distance for each data point. The error results are plotted in Figure 6. From 2 m to 4 m, the distance sensing module performs optimally with a AE below 1 cm. It can be also seen that even at the distance of 6 m, the median of AE remains consistently below 10 cm, which is acceptable for common vehicle-following distances. The experiment results confirm the effectiveness of distance sensing using VL, which lays the foundation for our sensing algorithms.",167,167,*A. Prototype and Experiment Setup* > *B. Channel Property* > C. Goodput > D. Sensing Performance Verification and Evaluation,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_129,8D,security_privacy_reliability,risk,lexical,DIRECT,"The snippet directly mentions the performance of the VehicleTalk framework in terms of reliability (median RE and RER below 1.6% and 10% at a distance of 5 m) and its potential impact on security and privacy by handling severe packet loss in V2V communication and detecting risks, which implies aspects of security, privacy, and reliability.","Fig. 7: Sensing algorithm resolution under varying distances. sensing services into a unified visible light architecture. Employing Raptor Codes and status sensing algorithm, the VehicleTalk framework handles severe packet loss in the V2V communication while detecting risks in extreme cases to its maximum in the V2V sensing, thus releasing its full potential within the V2V network. With extensive evaluations under several experiment settings, we have demonstrated the promising performance of VehicleTalk in simultaneous communication and sensing, where the communication task achieves a goodput of 5 kbps and the sensing task remains median RE and RER below 1.6% and 10% at a distance of 5 m. We plan to further enhance the VehicleTalk framework by addressing some of its limitations in the future to promote a broader acceptance of our ISAC-VLC concept.",181,181,*A. Prototype and Experiment Setup* > IV. CONCLUSION,,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_130,8D,security_privacy_reliability,risk,lexical,NONE,"The snippet discusses a comparative analysis of two measurement systems for microalgae density and highlights the proposed method's advantages, such as being contactless and eco-friendly. However, it does not explicitly mention security, privacy, or reliability.","To distinguish the proposed from conventional methods, Fig. [1\(b\)](#page-2-1) illustrates the steps involved in measuring microalgae density for both methods. In the conventional method, a sample of microalgal culture must be extracted from the nutrient solution for density characterization. Characterization can be achieved through methods such as dry weight testing, ultrasonic detection, and cell counting. Following the determination of microalgae density, further steps, including data storage, processing, modulation, transmission, and decoding, are required for communication. Except the high labor cost, there is also a risk of contaminating the microalgal solution during sampling. In contrast, the proposed method streamlines the measurement by integrating the sensing and communication processes. By directing light through the microalgal solution, the density can be directly inferred from the observed variations in BER, using the established mapping relationship of *FB*(*XC*, *XD*, *XDR*). It is important to note that the BER value does not directly affect the accuracy of the measurement. In essence, the proposed method is tolerant of high BER levels during the measurement process of the VLSC system.",71,71,Microalgae Density Measurement Using Quantum-Dot-Integrated Sensing and Communication System > *B. Comparative Analysis of Two Measurement Systems*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_130,8D,security_privacy_reliability,risk,lexical,NONE,"The snippet outlines the contributions of the proposed method, including its contactless, eco-friendly, and convenient nature. While it mentions the method's advantages, it does not explicitly address security, privacy, or reliability.","- 1) Compared to conventional methods for measuring microalgae density, the proposed method is contactless, eco-friendly, and offers convenience in automatic measurement without the need for sampling or risking contamination of the original microalgal solution.",256,256,"<span id=""page-4-1""></span>*A. Modulation Performance Characterization* > <span id=""page-5-0""></span>*A. Measurement and Calculation* > B. Accuracy Assessment > *C. Discussion of the Proposed Method*",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_131,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_132,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_133,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_134,8D,security_privacy_reliability,risk,lexical,NONE,"The snippet discusses multimodal fusion methods for image-like input data, focusing on image stitching and merging techniques. There is no mention of security, privacy, or reliability concepts.","The image stitching concatenates the input images, and then generate the candidate patches. This method can consider larger number of input images in order to provide the richer contents without risking losing important information, while also allowing the flexibility in how the patches are created. The image merging combines the input images at the level of their RGB color channels. It can reduce the information redundancy in input images, so the number of generated patches can be much smaller. These two multimodal fusion methods are illustrated in Fig. 8 assuming the following notations. The radar image is denoted as  $M_{\rm RV}$ , and the LiDAR images are denoted as:  $X_{\rm a}^{\rm L}$  is the 2D point cloud,  $X_{\rm b}^{\rm L}$  is the 2D image of identified potential reflectors, and  $X_{\rm d}^{\rm L}$  is the 2D image of chosen effective reflectors.",362,362,"<span id=""page-4-0""></span>III. MULTIMODAL SENSING ASSISTED BEAM PREDICTION > C. MULTIMODAL DATA FUSION",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_135,8D,security_privacy_reliability,risk,lexical,NONE,"The provided snippet does not mention or imply any concepts related to security, privacy, or reliability. It appears to be a list of academic references related to volcanic eruptions and ash cloud dispersal.","- [3] A. J. Prata, ""Satellite detection of hazardous volcanic clouds and the risk to global air traffic,"" *Nature Hazards*, vol. 51, no. 2, pp. 303–324, Nov. 2009, doi: [10.1007/s11069-008-9273-z.](http://dx.doi.org/10.1007/s11069-008-9273-z)",387,387,REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_136,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_137,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_138,8D,security_privacy_reliability,threat,lexical,NONE,"The snippet does not mention security, privacy, or reliability explicitly, and the context is focused on technical aspects of aerial communication infrastructure and mmWave communications.","for aerial communication infrastructure [1]. In this context, unmanned aerial vehicle-to-vehicle (UAV-to-UAV, U2U) communication is emerging as a key enabler of cooperative sensing and autonomous coordination within low-altitude integrated networks [2] [3]. Recent studies have also emphasized systemlevel perspectives on low-altitude wireless networks, including networked ISAC-based UAV tracking and handover [4] and object-oriented ISAC channel modeling for three-dimensional low-altitude spaces [5]. These applications demand robust, high-data-rate, and low-latency links, especially in dynamic and uncertain airspace environments [6]. Millimeter-wave (mmWave) communications, leveraging abundant spectrum resources in high-frequency bands, offer the potential to deliver multi-gigabit-per-second data rates essential for these airborne applications [7] [8]. However, mmWave signals inherently suffer from severe path loss and highly directional propagation, necessitating the use of large-scale antenna arrays for narrow beam generation and sufficient link gain [9]. The beam alignment process, which depends heavily on the threedimensional (3D) geometric relationship between transmitting and receiving UAVs as well as dynamic flight topologies, introduces substantial training and search overhead [10] [11]. The challenge is further exacerbated in U2U scenarios due to complex 3D mobility, rapid changes in relative position, and time-varying orientation (pitch, roll, yaw) [12]. Additionally, non-line-of-sight (NLOS) propagation arising from terrain occlusion, atmospheric interference, or other airborne obstacles leads to severe signal degradation and multipath effects, posing a serious threat to communication robustness [13] [14]. As a result, achieving efficient and reliable mmWave beam management in highly dynamic aerial environments remains a significant challenge for U2U communication systems in lowaltitude integrated networks [15].",29,29,I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_139,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless,True,True,True,bridge,INDIRECT,,,False
O_ISAC_140,8D,security_privacy_reliability,security threat,lexical,INDIRECT,"The concept of security_privacy_reliability is indirectly related to the snippet as it mentions 'security threats' in the context of a digital twin emulating a 5G network, but it does not explicitly focus on security, privacy, or reliability as the primary topic.","Digital twin i.e digital representation of a physical product, system, or process form a core component of immersive technologies like AR, VR. Apart from applications in user experience enhancement, digital twin can be leveraged as a testing tool for various commercial use-cases. In telecommunications, with the increasing complexity in deployment and distribution of services through 5G/6G networks, the notion of digital twin [1] has gained relevance and is being considered as an emulator, a validation, and optimization tool across the layers. A real 5G network [2] can be mimicked by creating an integrated digital twin which emulates radio channels, base-stations, front-haul, core network, network slices, devices, traffic, impairments, and security threats.",17,17,RF2LiDAR: Enabling Digital Twin Using MIMO RF Signals > I. Introduction,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_141,8D,security_privacy_reliability,risk,lexical,INDIRECT,"The provided snippet discusses the health impacts of radio frequency radiation, electromagnetic risk assessment, and specific absorption rates for cell phones, which are related to security, privacy, and reliability but do not directly address these concepts.","- <span id=""page-7-2""></span>[\[9\]](#page-0-7) M. A. Jamshed, F. Hèliot, and T. W. C. Brown, ""A survey on electromagnetic risk assessment and evaluation mechanism for future wireless communication systems,"" *IEEE J. Electromagn., RF Microw. Med. Biol.*, vol. 4, no. 1, pp. 24–36, Mar. 2020.",312,312,VI. CONCLUSION > REFERENCES,,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_142,8D,security_privacy_reliability,risk,fuzzy:85.71428571428572,NONE,"The provided snippet does not contain any direct or indirect information related to security, privacy, or reliability. It appears to be a list of references or citations with links to external sources, primarily from the ETSI (European Telecommunications Standards Institute) website, without any context that would imply a connection to the concept of security_privacy_reliability.","- <span id=""page-31-16""></span>[\[84\]](#page-5-4) [Online]. Available: https://www.etsi.org/ committee/1966-ris",777,777,**A c k n o w l e d g m e n t** > **R E F E R E N C E S**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_143,8D,security_privacy_reliability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_144,8D,security_privacy_reliability,threat,lexical,NONE,"The snippet discusses parametric modeling, least-squares estimation, and reconstructing channel gain characteristics for heliostat structural safety, with no direct or indirect mention of security, privacy, or reliability.","this sparse sampling data, we employ parametric modeling and least-squares estimation methods to reconstruct the fullfield channel gain characteristics. Finally, we demonstrate how to use the estimated load information to intelligently detect critical wind load conditions that pose the greatest threat to the heliostat's structural safety.",117,117,III. COMPRESSED SAMPLING AND LOAD ESTIMATION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_144,8D,security_privacy_reliability,risk,lexical,DIRECT,"This context directly discusses structural safety, stress distribution, and the impact of wind speeds on the heliostat's structural integrity. It mentions 'structural safety', 'allowable stress', 'yield strength', and 'potential risk of structural failure', which are directly related to reliability and safety aspects.","At the operational wind speed of 12 m/s, the maximum stress remains well below the yield limit, indicating safe and stable structural conditions. However, at the elevated survival wind speed of 25 m/s, stress values notably exceed the typical allowable stress threshold. If such conditions represent rare, short-duration extreme wind events, certain engineering standards and design codes may permit brief excursions near or slightly above the yield strength. Nevertheless, the observed stress value serves as a critical indicator, highlighting the potential risk of structural failure or irreversible deformation under prolonged exposure. Thus, the provided results emphasize the importance of monitoring and preventive measures, demonstrating the capability of the developed WSDT framework to offer precise quantitative stress assessments.",179,179,*A. Stress Field Inference under Different Wind Speeds*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_145,8D,security_privacy_reliability,risk,lexical,DIRECT,"The concept of security_privacy_reliability is directly mentioned in the context, specifically discussing data security, communication reliability, and the importance of robust security measures in 6G networks.","Beyond energy efficiency, data security is another pivotal challenge in 6G networks [\[6\]](#page-12-5), [\[7\]](#page-12-6). Wireless transmissions are inherently susceptible to eavesdropping, making robust security measures essential. Physical Layer Security (PLS) has gained prominence as a viable solution, leveraging channel characteristics rather than cryptographic techniques to ensure secure communication [\[8\]](#page-12-7), [\[9\]](#page-12-8). Hybrid RF-OWC systems further strengthen security, as OWC's confined light propagation inherently limits interception risks. Emerging technologies such as Reflective Intelligent Surfaces (RISs) further enhance PLS by dynamically shaping the transmission environment to optimize secrecy capacity [\[10\]](#page-12-9).",23,23,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > **1 INTRODUCTION**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_145,8D,security_privacy_reliability,threat,lexical,INDIRECT,"The concept of security_privacy_reliability is indirectly related to the context, which mentions vulnerabilities, privacy concerns, and the need for comprehensive threat modeling, implying a connection to security and reliability without directly stating it.","nerabilities, privacy concerns, and energy trade-offs. The coexistence of multiple transmission mediums necessitates comprehensive threat modeling and efficient power management strategies. Addressing these challenges is crucial for realizing the full potential of hybrid communication systems in 6G and beyond.",33,33,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > **1 INTRODUCTION**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_145,8D,security_privacy_reliability,threat,lexical,DIRECT,"The snippet directly addresses the concept of security_privacy_reliability by mentioning 'secure against increasingly sophisticated threats', 'data confidentiality', and 'operational continuity' as essential considerations for hybrid communication systems.","Modern communication networks face a dual imperative: they must be secure against increasingly sophisticated threats while operating with maximum energy efficiency to support sustainable and battery-constrained environments. These challenges are amplified in hybrid communication systems that merge [RF](#page-0-0) and [OWC](#page-0-0) technologies, which, while promising significant advantages, must also overcome potential vulnerabilities and inefficiencies. Hybrid networks are particularly relevant for safety-critical applications such as medical [Industrial and Communications](#page-0-0) [Technology \(ICT\)](#page-0-0) systems, where data confidentiality and operational continuity are non-negotiable [\[11\]](#page-12-10). However, the question remains: *Can hybrid systems truly offer energyefficient and secure communication?* Given the growing dependence on sensor networks in areas like biomedical monitoring, this is an essential consideration where attackers might exploit communication vulnerabilities to eavesdrop or falsify data. Furthermore, energy constraints in such systems demand solutions that do not compromise performance or security. The next generation of wireless networks will include hybrid radio and optical wireless communications [\[12\]](#page-12-11). These sensor networks may be used in modern medical [ICT](#page-0-0) applications [\[13\]](#page-12-12) where an attacker can eavesdrop on communications and sensing by falsifying the results, making them no longer trustworthy.",37,37,"<span id=""page-0-0""></span>Secrecy Energy Efficiency of Hybrid Wireless Body Area Networks > **1.1 Motivation**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
