paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_154,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,"The text presents a mathematical relationship linking the top plume height to the mass flow rate, but does not mention standardization or interoperability.","Using a standard relationship linking the top plume height  $H_t$  to the mass flow rate  $F_R$  (MFR, in kg/s), i.e. [3]:",117,117,**SPACEBORNE MICROWAVE AND INFRARED RADIOMETRIC OBSERVATIONS DURING THE SUBPLINIAN ERUPTION OF CALBUCO VOLCANO IN 2015** > **1. INTRODUCTION** > **3.1. MW detection of tephra plume** > **3.2. MW estimation of tephra plume**,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_154,8A,standardization_interoperability,interop,fuzzy:85.71428571428572,NONE,"The text lists various references related to remote sensing of volcanic clouds and ash eruptions, but does not mention standardization or interoperability.","- [9] Montopoli M., G. Vulpiani, D. Cimini, E. Picciotti, and F.S. Marzano, ""Interpretation of observed microwave signatures from ground dual polarization radar and space multi frequency radiometer for the 2011 Grímsvötn volcanic eruption"", Atmos. Meas. Tech.., ISSN: 1867-1381, vol. 7, pp. 7, 537–552, 2014.",147,147,**SPACEBORNE MICROWAVE AND INFRARED RADIOMETRIC OBSERVATIONS DURING THE SUBPLINIAN ERUPTION OF CALBUCO VOLCANO IN 2015** > **1. INTRODUCTION** > **3.1. MW detection of tephra plume** > 5. REFERENCES,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_155,8A,standardization_interoperability,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_156,8A,standardization_interoperability,standardization,lexical,INDIRECT,"The text mentions the deployment and performance optimization of IoT networks and their fusion with current and futuristic cellular networks, which implies a need for standardization and interoperability, but does not explicitly state it.","*Abstract***—The pervasiveness of commercial Internet of Things (IoT) around the globe is expected to reach significant levels with the upcoming sixth generation of mobile networks (6G). Throughout the past years, wireless standardization units worldwide have been prominently active in the deployment and performance optimization of such IoT networks and fusing them with current and futuristic cellular networks. Nonetheless, the openness of wireless transmissions and the forecasted overwhelm in connected devices will provoke unprecedented security leakages and vulnerabilities. In addition to the key targets of the 6G and IoT, it has been of paramount importance to cater to decent and lightweight security mechanisms in ultra-massively connected heterogeneous networks. Recently, significant efforts have been made to pave the way for the integration of physical layer security (PLS) in contemporary and futuristic networks. The primary motivation behind its deployment resides in its low complexity and ability to provide information-theoretic secure transmissions, which alleviates the complexity burden caused by implementing complex cryptographic schemes. This survey overviews the recent advancement in PLS techniques with a particular interest in its application to the Internet of Things (IoT). We review essentially recent PLS techniques aiming at ensuring**",9,9,"Physical Layer Security for Authentication, Confidentiality, and Malicious Node Detection: A Paradigm Shift in Securing IoT Networks",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_156,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,The text appears to be a table of abbreviations and does not contain any information related to standardization or interoperability.,| AES  | Advanced Encryption Standard                     |  |  |  |  |  |  |,38,38,NOMENCLATURE,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_156,8A,standardization_interoperability,standards,lexical,INDIRECT,"The text mentions specific technologies and standards such as NFC, NIST, and NOMA, which are related to standardization and interoperability, but does not explicitly discuss the concept.",NIST National Institute of Standards and Technology,112,112,NOMENCLATURE,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_156,8A,standardization_interoperability,interop,fuzzy:85.71428571428572,INDIRECT,"The text discusses the development of 6G and the involvement of cutting-edge technologies, which may imply a need for standardization and interoperability, but does not explicitly state it.","<span id=""page-1-5""></span><span id=""page-1-4""></span><span id=""page-1-3""></span><span id=""page-1-2""></span>So far, the Internet of Things (IoT) has been a key protagonist in the design of 5G releases and futuristic 6G visions. With the continuous exponential increase in the amount of interconnected IoT devices over the globe, there has been a driving force to shift from rate-centric use-cases (i.e., 5G's enhanced mobile broadband class) towards ultra-reliable low-latency communications (URLLC) [3]. IoT use-cases have been ranging from smart home, smart factory, e-health, transportation, and surveillance, to cite a few [4], whereby the myriad of human-type and machine-type communications will create a heterogeneous network [5]. Such networks consist of low-power gadgets and sensors contributing to an ecosystem, whereby connected devices are typically powered by small and long-lasting batteries, e.g., Long Range (LoRa) devices powered by AAA batteries [6]. Therefore, such a prototype",177,177,"NOMENCLATURE > <span id=""page-1-1""></span><span id=""page-1-0""></span>I. INTRODUCTION",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_156,8A,standardization_interoperability,standards,lexical,INDIRECT,"The concept of standardization and interoperability is indirectly related to the context, which discusses the multi-standard fashion of IoT networks and the need for guaranteeing decent performance in heterogeneous low-power IoT networks.","of small-size and low-power gadgets paves the way to realize limited computational and storage resources onboard. IoT networks are so far deployed in a multi-standard fashion whereby sensors and lightweight devices are incorporated with various prototypes and specifications. A handful of wireless standards have been proposed and implemented for commercial IoT deployments; e.g., LoRa, ZigBee, and 5G for IoT [\[1\]](#page-35-0). Thus, countless efforts have been furnished to guarantee a decent performance of such heterogeneous lowpower IoT networks.",181,181,"NOMENCLATURE > <span id=""page-1-1""></span><span id=""page-1-0""></span>I. INTRODUCTION",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_156,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,"The concept of standardization and interoperability is not mentioned or implied in the context, which focuses on cryptographic-assisted security and the limitations of perfect secrecy in low-power devices.","<span id=""page-2-5""></span><span id=""page-2-4""></span>Modern cryptography provides *computational security* rather than *information-theoretic security*. It relies on complex mathematical one-way functions, rendering it nearly impossible to reverse the encryption operation (i.e., cryptanalysis) based uniquely on the captured ciphertext. Intuitively, the cornerstone of the whole approach depends on reliably distributing a secret key among communicating node pairs in the network. For instance, the Diffie-Hellman key exchange protocol, introduced in [\[11\]](#page-35-10), proposed a mathematical framework to securely distribute a key between a pair of nodes by utilizing the discrete logarithm problem (DLP). As such, data confidentiality can be achieved through encryption algorithms relying on the shared secret key, where they can be either asymmetric (public) key encryption; i.e., the two entities possess different public-private key pairs, or symmetric (private) key encryption, in which the two entities possess a single secret key for both encryption and decryption operations. The Rivest– Shamir–Adleman (RSA) and Advanced Encryption Standard (AES) cryptographic schemes are among the most widely used protocols for asymmetric and symmetric encryption, respectively. On the other hand, authentication and integrity are crucial processes in wireless communications security by which the purpose is to verify the source and the legitimacy of the message, respectively. Message authentication codes (MAC) and digital signatures are among well-known algorithms for generating a data or user-dependent fingerprint through irreversible hash functions, which can be used at the receiver's side to verify the source and the legitimacy of the received data [\[12\]](#page-35-11), [\[13\]](#page-35-12).",187,187,"NOMENCLATURE > <span id=""page-1-1""></span><span id=""page-1-0""></span>I. INTRODUCTION",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_157,8A,standardization_interoperability,normalization,lexical,NONE,"The text describes a neural network architecture and its components, but does not mention standardization or interoperability.","The tensor is passed to the convolution layers and the number of convolution layers is  $M_C$ . In each convolution layer, a 1-D convolution operation is realized with the kernel size being  $M_F \times M_K$  and the padding operation is used to keep the size of the convolution output the same as that of the input. The output of the convolution operation is  $M_B \times M_F \times M_I$ . Then, the batch normalization is applied to the convolution output, and the normalization output is denoted as  $f_3(f_2(f_1(Y)))$ . The function  $f_2(\cdot)$  denotes the convolution operation and  $f_3(\cdot)$  is the batch normalization operation",220,220,"III. REVIEW OF SUPER-RESOLUTION DOA ESTIMATION METHODS > <span id=""page-2-1""></span>A. Atomic Norm-Based Estimation Methods > B. MUSIC-Based Estimated Methods > A. Architecture of SDOA-Net",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_157,8A,standardization_interoperability,normalization,lexical,NONE,"The text continues to describe the neural network architecture, focusing on mathematical operations and functions, without mentioning standardization or interoperability.","where  $\mathcal{E}\{x\}$  and  $\mathrm{Var}\{x\}$  are the mean and variance of x, respectively.  $\epsilon$  is a value added to the denominator for numerical stability and can be set as  $\epsilon=10^{-5}$ . In each convolution layer, a ReLU function  $f_4(\cdot)$  is applied to the output of the batch normalization and is defined as",225,225,"III. REVIEW OF SUPER-RESOLUTION DOA ESTIMATION METHODS > <span id=""page-2-1""></span>A. Atomic Norm-Based Estimation Methods > B. MUSIC-Based Estimated Methods > A. Architecture of SDOA-Net",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_157,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,"The text discusses the use of Gaussian functions to approximate spatial spectrum, but does not relate to standardization or interoperability.","where we use Gaussian functions to approximate the spatial spectrum.  $A_k$  denotes the spectrum value, and  $\sigma_G$  is the standard deviation of the Gaussian function. In this article, we set the value of  $\sigma_G$  as",274,274,"III. REVIEW OF SUPER-RESOLUTION DOA ESTIMATION METHODS > <span id=""page-2-1""></span>A. Atomic Norm-Based Estimation Methods > B. MUSIC-Based Estimated Methods > B. Training Approach",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_157,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,"The text outlines steps for a training procedure, including considerations for imperfect effects like position perturbation, inconsistent gains, and phases, but does not address standardization or interoperability.","- 2) Position Perturbation Step: The received signals with position perturbation are used. The position perturbation is generated by a Gaussian distribution with the mean being 0 and the standard deviation  $\sigma_{per}$  selected by a uniform distribution  $\sigma_{per} \in [0, \sigma_{max\_per}]$ . The parameter  $\sigma_{max\_per}$  can be specified in the simulation.",297,297,"III. REVIEW OF SUPER-RESOLUTION DOA ESTIMATION METHODS > <span id=""page-2-1""></span>A. Atomic Norm-Based Estimation Methods > B. MUSIC-Based Estimated Methods > B. Training Approach",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_157,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,"The provided snippet does not mention standardization or interoperability. It discusses various steps in a simulation procedure, including position perturbation, inconsistent gains, inconsistent phases, and mutual coupling effect, without any reference to standardization or interoperability.","- 3) *Inconsistent Gains Step:* The inconsistent gains are considered in this step. Similarly, the inconsistent gains are generated by a zero-mean Gaussian distribution with the standard deviation  $\sigma_{gain}$  being  $\sigma_{gain} \in [0, \sigma_{max\_gain}]$ , where  $\sigma_{max\_gain}$  is specified in the simulation.",298,298,"III. REVIEW OF SUPER-RESOLUTION DOA ESTIMATION METHODS > <span id=""page-2-1""></span>A. Atomic Norm-Based Estimation Methods > B. MUSIC-Based Estimated Methods > B. Training Approach",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_157,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,"Similar to the first snippet, this snippet also does not mention standardization or interoperability. It describes steps in a simulation, including position perturbation, inconsistent gains, inconsistent phases, and mutual coupling effect, but does not address standardization or interoperability.","- 4) *Inconsistent Phases Step:* The inconsistent phases are also generated by a zero-mean Gaussian distribution with the standard deviation  $\sigma_{\text{phase}}$  being  $\sigma_{\text{phase}} \in [0, \sigma_{\text{max\_phase}}]$ , where  $\sigma_{\text{max\_phase}}$  is specified in the simulation.",299,299,"III. REVIEW OF SUPER-RESOLUTION DOA ESTIMATION METHODS > <span id=""page-2-1""></span>A. Atomic Norm-Based Estimation Methods > B. MUSIC-Based Estimated Methods > B. Training Approach",,,wireless,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_158,8A,standardization_interoperability,standards,lexical,INDIRECT,"The text mentions the importance of defining new technologies and standards for 6G, which implies the need for standardization and interoperability, but does not explicitly discuss these concepts.","The cycle for 6G development, from the conceptual level to field trials and final deployment, will take many years to come, and we will probably see the first 6G live network by 2030. However, it is very important to start defining the new technologies that could define the pillars for 6G and what could be the new technical 6G standard. Since we are looking at the next wave of digitization, future standard committees need to be more diverse and bring together experts from telecom, cloud, software, and application developer industries. To this point, academics and technology visionary specialists could also contribute to 6G standards through their ideas and solutions. Given the significant progress that humanity made with cellular communications during the past 40 years, it is important to remain adventurous and bold in terms of new visions. It is important to get all experts around the table to define how we could develop a carbon-efficient, secure, trustworthy, and user-friendly network that unleashes digital economies around the emerging trends of fully autonomous systems, the metaverse, and future digital twins. 6G could be a turning point for societies from every social and industrial aspect, and we need to combine the right ideas with technical elements to demonstrate new advanced communication networks. IEEE Future Networks created various projects, such as the Connecting the Unconnected Challenge, a 5G/6G testbed, and many others, to gather passionate researchers who are willing to contribute to 5G/6G evolutions. This series in *IEEE Vehicular Technology Magazine* is one of the most prominent activities to document how to develop, launch, and maintain 6G networks.",25,25,*From the Guest Editors* > 6G Fabric Compiles Microdomains for Sophisticated Service Delivery,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_158,8A,standardization_interoperability,consistency,lexical,NONE,"The text focuses on specific technical topics, such as holographic radio and AI-based channel extrapolation, without mentioning standardization or interoperability.","The second article, ""AI-Based Time-, Frequency-, and Space-Domain Channel Extrapolation for 6G: Opportunities and Challenges,"" is by Zhen Zhang et al. [A2]. The article uses AI to divide the channel extrapolation into time, frequency, and space domains according to different application scenarios. Various AI models are used to characterize the channel propagation that affects the extrapolation of each domain, such as the spatial consistency property, partial reciprocity, and spatial nonstationarity. The authors show how a cross-domain extrapolation strategy based on transfer learning can accelerate the training process of the AI model and improve the channel extrapolation accuracy.",35,35,*From the Guest Editors* > 6G Fabric Compiles Microdomains for Sophisticated Service Delivery,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_159,8A,standardization_interoperability,interop,fuzzy:85.71428571428572,INDIRECT,"The concept of standardization and interoperability is indirectly related to the context, which discusses the emergence of neural centers and the interconnection of physical and digital worlds, implying the need for standardized communication protocols to enable efficient data transmission and accurate real-time monitoring.","<span id=""page-0-0""></span>THE TRANSFORMATION of communication paradigms is catalyzing the emergence of neural centers that bridge the physical and digital worlds in the upcoming sixthgeneration (6G) era [1], [2]. The interconnection of the",27,27,I. INTRODUCTION,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_159,8A,standardization_interoperability,standardising,fuzzy:92.3076923076923,NONE,"The context primarily focuses on the technical details of generating a coherent optical frequency comb (OFC) and its application in optical communication, without any direct or indirect reference to standardization or interoperability.","with a narrow linewidth (< 100 kHz) generates a seed light with a wavelength of 1550.032 nm. The seed light is launched into an optical phase modulator (PM, PM-5v5-40-PFA-PFA-UV) with a 40-GHz bandwidth and a 3-V half-wave voltage. Meanwhile, the LO1 (standard 10 MHz reference clock with 1 ppm), with an output power of -7.5 dBm, is injected into the PM after being amplified by electrical amplifiers (EA) with a gain of 28 dB, generating the coherent OFC with a repetition frequency of 37.5 GHz, as shown by the grey line in Fig. 3(e). The generated OFC is split into two branches by an optical coupler (OC1), entering the optical band-pass filter (OBPF1, XTM-50) and OBPF2, respectively, for extracting the  $-2^{nd}$ -order and  $+2^{\text{nd}}$ -order optical tones. The optical tone filtered by the OBPF1 serves as the optical carrier, while the tone filtered by the OBPF2 serves as the OLO. In the lower path, the selected optical carrier is amplified by the Erbium-Doped Fiber Amplifier (EDFA1) and then injected into an optical IQ-MOD for SCIE waveform modulation. Here, four different sets of sequences are mapped to four SCs with either the 4QAM or 16QAM modulation format. Next, the four SCs are embedded in the idle time and frequency of an LFMCW, forming a time-frequency efficient ISAC signal according to the design principle in Section II-A. The offline digital SCIE signal is converted into a pair of mutually orthogonal analog signals by an arbitrary waveform generator (AWG) with a sampling rate of 64GSa/s for driving the IQ-MOD. In the upper path, the selected OLO is roughly delayed to match the optical modulation signal using a 20-m standard singlemode fiber (SSMF). The delayed OLO is coupled with the optical modulation signal using the OC2. The partial photos of the experimental optical path are shown in Fig. 3(b). The frequency interval between the optical modulation signal and the delayed OLO in the coupled spectrum is 150 GHz, as shown by the red line in Fig. 3(e). The amplified coupled signal is power-regulated by a VOA and then split into two branches using the OC3. One branch is injected into the unitraveling-carrier photodetector (UTC-PD, IOD-PMD-14001) to generate THz ISAC signals, while the other one is used for power monitoring. The responsivity of the UTC-PD is 0.35 A/W. Notably, the carrier frequency of the generated THz ISAC signals is equal to the frequency interval between the optical modulation signal and the delayed OLO, which is 150 GHz (D band). In addition, three polarization controllers (PCs) are applied to tune the polarization state of the optical signals. Finally, the generated THz ISAC signals are transmitted into the free space via the HA1 (25 dBi).",171,171,**III. EXPERIMENTAL SETUP AND RESULTS** > A. D-BAND ISAC EXPERIMENTAL SETUP,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_159,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,"Similar to the previous context, this snippet also delves into the technical aspects of optical communication, specifically the modulation and amplification of optical signals, without any mention or implication of standardization or interoperability.","At the communication receiver, the THz ISAC signals received by the HA2 (25 dBi) are down-converted to IFs by the THz mixer (Mixer1, 12 dB conversion loss) actuated by a  $\times 12$  electrical LO (ELO, standard 10 MHz reference clock with 10 ppm). The ELO is working at 13.96 GHz, resulting in the down-converted IF signals centered at 17.52 GHz (13.96  $GHz \times 12 - 150$  GHz = 17.52 GHz). The obtained IFs are enhanced by a low noise amplifier (LNA1) and then captured by an 80-GSa/s digital storage oscilloscope",173,173,**III. EXPERIMENTAL SETUP AND RESULTS** > A. D-BAND ISAC EXPERIMENTAL SETUP,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_160,8A,standardization_interoperability,regularization,lexical,NONE,The text does not mention standardization or interoperability explicitly.,"To enhance the convergence control of the GAN, we define  $D\_LOSS\_LIMIT$  during the training process as the threshold at which the discriminator's loss is optimized. Simultaneously, the parameter  $G\_MORE\_EPOCH$  limits the number of additional training iterations for the generator in each training round. Additionally, throughout the training process, we employ several tricks to accelerate the convergence, such as cosine annealing learning rate warm restarts, early stopping, and L2 norm regularization.",162,162,*B. ARCHITECTURE* > C. ALGORITHM,,,wireless_rf,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_160,8A,standardization_interoperability,normalization,lexical,NONE,The text does not mention standardization or interoperability explicitly.,- 7: Dataset normalization.,172,172,*B. ARCHITECTURE* > **Algorithm 1:** Generative Adversarial Algorithm.,,,wireless_rf,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_160,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,INDIRECT,"The text mentions normalization of image data, which is a form of standardization, but does not explicitly discuss standardization or interoperability in the context of the concept.","As the original resolution of both RGB and depth images stands at  $1920 \times 1440$  and the prevailing image resolution in computer vision is typically  $224 \times 224$ , without sacrificing generality, we employ techniques such as random cropping and horizontal flipping to resize an image to dimensions of  $224 \times 224$  [39]. Furthermore, we conduct normalization on the image data with mean and standard deviation values of (0.485, 0.456, 0.406) and (0.229, 0.224, 0.225) in three channels (red, green, blue). The selection of these specific mean",202,202,*B. ARCHITECTURE* > **Algorithm 1:** Generative Adversarial Algorithm. > IV. SIMULATIONS AND RESULTS,,,wireless_rf,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_160,8A,standardization_interoperability,standards,fuzzy:88.88888888888889,NONE,The text does not mention standardization or interoperability explicitly.,and standard deviation values is derived from an analysis of the ImageNet image dataset [\[40\].](#page-9-0),214,214,*B. ARCHITECTURE* > **Algorithm 1:** Generative Adversarial Algorithm. > IV. SIMULATIONS AND RESULTS,,,wireless_rf,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_160,8A,standardization_interoperability,regularization,lexical,NONE,"The text discusses the training of a GAN model and techniques used to mitigate issues such as model overfitting and loss oscillation, but does not mention standardization or interoperability.","Due to the highly unstable nature of GAN training caused by the adversarial optimization objectives of the generator and discriminator, potential issues such as pattern collapse and oscillation during the training process may happen. Consequently, to mitigate problems such as model overfitting and loss oscillation, we adopt a series of techniques including cosine annealing for learning rate decay, learning rate warm restarts, early stopping, weight initialization, L1/L2 regularization, and image scaling with random cropping [\[41\],](#page-9-0) [\[42\],](#page-9-0) [\[43\].](#page-9-0) The parameters for the generative adversarial training are shown in Table 3.",222,222,*A. DIVERGENT ENVIRONMENTS*,,,wireless_rf,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_160,8A,standardization_interoperability,regularization,lexical,NONE,"The text provides a list of references to research papers, but does not discuss standardization or interoperability.","- [39] S. Yun, D. Han, S. J. Oh, S. Chun, J. Choe, and Y. Yoo, ""CutMix: Regularization strategy to train strong classifiers with localizable features,"" in *Proc. IEEE/CVF Int. Conf. Comput. Vis.*, 2019, pp. 6022–6031.",351,351,**REFERENCES**,,,wireless_rf,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_161,8A,standardization_interoperability,interop,fuzzy:85.71428571428572,NONE,"The text does not mention standardization or interoperability explicitly, and the context does not imply it.","ABSTRACT Integrated sensing and communication (ISAC)—also known as radar-communication (RadCom), joint radar-communication (JRC), and other related variants—has rapidly emerged as a transformative paradigm for future wireless systems. By unifying sensing and communication functions within a shared transceiver framework, ISAC addresses the growing demands for spectral efficiency, multifunctional interplay, situational awareness, and hardware reuse. This convergence is poised to enable emerging and future wireless intelligence-driven applications ranging from intelligent transportation and autonomous factories to beyond-5G and 6G smart self-adaptive networks. This article presents a comprehensive, hardware-centric review of ISAC transceiver technologies. We trace the historical evolution of ISAC systems, survey current transceiver architectures, and analyze key enabling components across diverse frequency bands and application scenarios. Specific focus is given to transceiver design strategies, radio frequency (RF) front-end architectures, antenna arrays, and integration techniques. Emerging technologies—such as multifunctional arrays, photonic integration, and reconfigurable intelligent surfaces—are also examined for their role in enhancing ISAC performance and scalability. By synthesizing the current state-of-the-art and highlighting open challenges, this review aims to serve as a valuable reference for researchers and engineers working toward the development of next-generation ISAC hardware platforms.",17,17,"Integrated Sensing and Communication (ISAC) Transceiver: Hardware Architectures, Enabling Technologies, and Emerging Trends",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_161,8A,standardization_interoperability,interop,fuzzy:85.71428571428572,INDIRECT,"The text discusses the convergence of sensing and communication technologies, which may imply a need for standardization and interoperability, but it does not explicitly mention these concepts.","This fusion of sensing and communication opens the door to a new horizon of ""wireless intelligence"": communications become more context-aware through integrated sensing, while sensing systems benefit from increased adaptability and connectivity through embedded communication links. The synergistic interplay between these functions is rapidly gaining traction across academia and industry alike, with wide-ranging implications for next-generation applications and services [\[1\]](#page-23-0), [\[2\]](#page-23-0), [\[3\]](#page-23-0), [\[4\]](#page-23-0), [\[5\]](#page-23-0), [\[6\]](#page-23-0), [\[7\]](#page-23-0).",29,29,"Integrated Sensing and Communication (ISAC) Transceiver: Hardware Architectures, Enabling Technologies, and Emerging Trends > **INTRODUCTION**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_161,8A,standardization_interoperability,interop,fuzzy:85.71428571428572,INDIRECT,"Similar to the previous snippet, the text implies a need for standardization and interoperability through the discussion of converging technologies and next-generation applications, but it does not explicitly mention these concepts.","On the other hand, the development of ISAC is propelled by several converging trends and technological drivers. First, spectrum scarcity has become a critical constraint for countless next-generation wireless services, particularly as 6G moves toward wider deployment. In fact, the much-anticipated 6G systems are expected to operate across a broad frequency spectrum—from hundreds of megahertz to hundreds of gigahertz—although the allocated bands will generally be fragmented rather than continuous. This challenge is evident in the growing overlap between radar and communication systems operating in congested frequency bands—especially in the millimeter-wave (mmW) and terahertz (THz) ranges [\[8\]](#page-23-0), [\[9\]](#page-23-0). Second, the explosive growth of connected devices and intelligent systems demands hardware platforms that can deliver both high-speed connectivity and real-time situational awareness. This is particularly vital in dynamic and fastmoving environments—such as vehicular networks, dronebased systems, and industrial automation—where rapid adaptation and wireless reconfigurability are essential for reliable performance. Dual sensing-communication capabilities are thus foundational to enabling ambient intelligence in applications such as autonomous transportation, smart manufacturing, and infrastructure monitoring [\[10\]](#page-23-0), [\[11\].](#page-23-0) Third, recent advancements in integrated circuit (IC) technologies, antenna design, radio frequency (RF) front-end architectures, and system-level integration have made multifunctional hardware platforms and hardware-software codesign approaches increasingly viable [\[12\]](#page-23-0), [\[13\]](#page-23-0). While the long-standing vision of the Internet of Things (IoT)—dating back to the 1990s—has pushed for the interplay between communication and sensing, it has not necessarily required their full integration.",31,31,"Integrated Sensing and Communication (ISAC) Transceiver: Hardware Architectures, Enabling Technologies, and Emerging Trends > **INTRODUCTION**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_161,8A,standardization_interoperability,standardization,lexical,DIRECT,This snippet explicitly mentions 'emerging standardization efforts' which directly relates to the concept of standardization and interoperability.,"At the same time, industry interest in ISAC has intensified, as demonstrated by emerging standardization efforts and the development of commercial prototypes that mark the transition from theoretical exploration to real-world implementation [\[35\]](#page-24-0), [\[36\]](#page-24-0). As illustrated in Fig. [2,](#page-2-0) ISAC is expected to enable a wide range of transformative applications—particularly within the context of emerging 6G networks. These applications highlight the potential of ISAC to support IoT-driven hyperconnectivity and usher in a new era of intelligent wireless systems powered by seamless sensing-communication integration.",45,45,"Integrated Sensing and Communication (ISAC) Transceiver: Hardware Architectures, Enabling Technologies, and Emerging Trends > **INTRODUCTION**",,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
