paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_324,7D,underwater_harsh,subsea optical communication,fuzzy:86.27450980392157,NONE,The text is a list of references with no mention of underwater or harsh environments.,- optical communication over a shared infrastructure. *Appl Phys Lett*. 2023;123(15):Article 154001.,452,452,**References**,,,hybrid,quantum_communication,quantum_communication,space_satellite,The proposed ISAQN scheme is designed for secure key distribution and distributed sensing in a multipoint network.,ISAQN Experiment,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_327,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The text does not mention underwater environments or harsh conditions.,"<span id=""page-0-3""></span>Manuscript received 30 March 2024; revised 1 June 2024 and 28 June 2024; accepted 11 July 2024. Date of publication 26 July 2024; date of current version 24 October 2024. This work was supported in part by the National Natural Science Foundation of China under Grant 62201086, Grant 62101069, and Grant 61925102; in part by the Beijing University of Posts and Telecommunications-China Mobile Research Institute Joint Innovation Center; and in part by the State Key Laboratory of Information Photonics and Optical Communications (BUPT), China, under Grant IPOC2023ZT02. *(Corresponding author: Yue Yin.)*",15,15,"<span id=""page-0-2""></span>I. INTRODUCTION > <span id=""page-0-0""></span>*A. Overview of IoE and 6G*",,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,VLC-based indoor positioning system,Indoor VLC scenario,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_327,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,INDIRECT,"The text mentions 'underwater' as one of the environments considered for VLC-IoE applications, but does not provide further details or analysis of underwater harsh conditions.","In the recent couple of years, there have been some surveys on the VLC channels field. For example, in [\[35\]](#page-20-26), a review of five typical channel models of VLC systems in indoor scenarios was given. On the contrary, the channel models in free-space optical communication systems (outdoor wireless optical communication) were surveyed in [\[40\]](#page-20-31). In [\[41\]](#page-20-32), a comprehensive review of optical wireless communications channel measurement campaigns and channel models is given. For VLC-IoE applications, some typical communication environments are considered, such as indoor, outdoor, underground, and underwater. Miramirkhani and Uysal [\[42\]](#page-20-33) also gave a survey of indoor VLC channel models. Especially, VLC scenarios with mobility were considered. The effect of receiver location and rotation for a mobile indoor user was investigated. For the VLC-based medical body sensor networks (MBSNs), a review of channel modeling activities was presented in [\[43\]](#page-20-34). Yahia et al. [\[44\]](#page-20-35) presented a comprehensive survey of VLC channel modeling techniques in typical scenarios, such as indoor, outdoor, underwater, and underground environments. Also, future research directions for VLC channel models were discussed.",59,59,"<span id=""page-0-2""></span>I. INTRODUCTION > <span id=""page-0-18""></span><span id=""page-0-17""></span>*B. Advantages of VLCs Over RF Communications* > <span id=""page-1-4""></span>*C. Characteristics of VLC Channels* > <span id=""page-2-5""></span>*D. Related Surveys*",,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,VLC-based indoor positioning system,Indoor VLC scenario,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_327,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The text does not mention underwater environments or harsh conditions.,"- <span id=""page-20-31""></span>[\[40\]](#page-2-5) K. Anbarasi, C. Hemanth, and R. Sangeetha, ""A review on channel models in free space optical communication systems,"" *Opt. Laser Technol.*, vol. 97, pp. 161–171, Dec. 2017.",731,731,LIST OF ALL ABBREVIATIONS > REFERENCES,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,VLC-based indoor positioning system,Indoor VLC scenario,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_327,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,The text does not mention underwater environments or harsh conditions.,"- <span id=""page-20-41""></span>[\[50\]](#page-3-5) M. E. Yousefi, S. M. Idrus, C. H. Lee, M. Arsat, A. S. M. Supa'at, and N. M. Safri, ""Indoor free space optical communications for aircraft passenger cabin,"" in *Proc. 4th Int. Conf. Model., Simul. Appl. Optim.*, 2011, pp. 1–5.",741,741,LIST OF ALL ABBREVIATIONS > REFERENCES,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,VLC-based indoor positioning system,Indoor VLC scenario,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_327,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,INDIRECT,"The concept 'underwater_harsh' is related to the environment of underwater wireless optical communication systems, which is mentioned in reference [118]. However, the context does not directly describe the harsh conditions of underwater environments.","- [\[118\]](#page-12-3) R. P. Naik and W.-Y. Chung, ""Evaluation of reconfigurable intelligent surface-assisted underwater wireless optical communication system,"" *J. Lightw. Technol.*, vol. 40, no. 13, pp. 4257–4267, Jul. 1, 2022.",812,812,LIST OF ALL ABBREVIATIONS > REFERENCES,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,VLC-based indoor positioning system,Indoor VLC scenario,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_327,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,INDIRECT,"Similar to the first snippet, the concept 'underwater_harsh' is related to the environment of underwater wireless optical communication systems, mentioned in reference [118], but the context does not directly describe the harsh conditions of underwater environments.","- [\[119\]](#page-12-4) V. K. Chapala and S. M. Zafaruddin, ""Unified performance analysis of reconfigurable intelligent surface empowered free-space optical communications,"" *IEEE Trans. Commun.*, vol. 70, no. 4, pp. 2575–2592, Apr. 2021.",813,813,LIST OF ALL ABBREVIATIONS > REFERENCES,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,VLC-based indoor positioning system,Indoor VLC scenario,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_340,7D,underwater_harsh,marine optical communication,fuzzy:89.28571428571429,NONE,"The concept 'underwater_harsh' is not mentioned or implied in the given snippet, which focuses on vehicle-to-vehicle optical wireless communication (V2V OWC) in a terrestrial environment.","While V2V OWC builds on mature high-power LED technology, achieving high-datarate optical communications yet requires the support of high electro-optic modulation bandwidths. Though LED technology intended for lighting applications exhibits limited electro-optic (e/o) modulation bandwidth [1], analogue equalization with its typically 2-3 fold bandwidth extension [2] renders 100 Mb/s on-off keyed transmission over a reach of 100 m, feasible. Figure 1(b) compares the e/o bandwidth of a LED and a visible laser source, with the latter clearly indicating the possibility to realize data rates towards 10 Gb/s through coherent light in combination with optical diffusors [3].",59,59,A. Wide-Beam V2V OWC,,,hybrid,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure,"Connected mobility, autonomous vehicles, and smart cities",OWC Connectivity,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_347,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"The text does not mention underwater or harsh environments, focusing on optical fibers and communication systems.","This paper presents a nonlinear impairment compensation method for an integrated sensing and communication system (ISAC) in optical fibers. The proposed method is based on learned digital backpropagation algorithm (LDBP). The optical domain ISAC waveform used in this work, i.e., 4-PAM-LFM, is generated by modulating a linear frequency modulation (LFM) optical carrier with a 4-level pulse amplitude-modulation signal. The LFM optical carrier makes the dispersion and nonlinear impairment characteristics of 4-PAM-LFM very different from those of the conventional optical communication waveforms (e.g., 16-QAM). The effectiveness of LDBP for 4-PAM-LFM is verified by building a numerical simulation platform. The influence of initial frequency, bandwidth, and launch power of 4-PAM-LFM on the compensation effectiveness of LDBP is also examined. It is observed that the LDBP compensation results become obviously worse when the initial frequency is increased. On the contrary, the bandwidth of 4-PAM-LFM only has a slight impact on the LDBP compensation results. This work provides a beneficial reference for the design of optical-domain ISAC waveforms.",71,71,Learned Digital Back-Propagation for an optical-domain waveform integrated with communication and sensing > ABSTRACT,,,cabled_fibre,optical_networks;6g_networks,optical_networks;6g_networks,smart_infrastructure,Optical fiber ISAC system with 4-PAM-LFM waveform,Optical fiber ISAC system with 4-PAM-LFM waveform,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_347,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"The text discusses optical-domain ISAC waveforms and their applications, without referencing underwater or harsh environments.","In this paper, our focus is on another optical-domain ISAC waveform called 4-PAM-LFM [\[7\]](#page-5-8), which is generated by modulating an LFM optical carrier by a 4-level pulse amplitude-modulation (PAM4) signal. In this proposed solution, the optical fiber serves both as a channel for transmitting the data and as a sensitive medium for the Rayleigh backscattering technology. After transmission through the fiber, the communication data is extracted from the forward PAM4 signal, whereas the carrier-corresponding Rayleigh backscattering light is detected to retrieve the sensing information. Similar to the traditional optical communication systems, 4-PAM-LFM also suffers from nonlinear impairment introduced by the single-mode fiber. For instance, a strong self-phase modulation effect (SPM) [\[9\]](#page-5-9) in the fiber is employed to mitigate the CD-induced power fading in [\[7\]](#page-5-8). For this purpose, the launch power of 4-PAM-LFM is increased by about 16 dBm. Apart from these, the stimulated Brillouin scattering (SBS) and laser phase noise also have an impact on 4-PAM-LFM. Additionally, the LFM optical carrier results in a change in the dispersion and nonlinear impairment characteristics of 4-PAM-LFM with respect to conventional optical communication waveforms. How to effectively compensate the nonlinear fiber transmission impairments in 4-PAM-LFM is a valuable and worthy question to be discussed. An effective digital back-propagation algorithm (DBP) [\[10](#page-5-10)[-12\]](#page-5-11) is being used frequently to compensate the nonlinear impairments in a fiber optic communication system. However, it is noteworthy that DBP achieved by means of a split-step Fourier approach (SSFM) suffers from high computational complexity. In this paper, we use a learned digital back-propagation (LDBP) algorithm [\[13\]](#page-5-12) to simultaneously compensate for CD and SPM. In contrast to the SSFM-based DBP, LDBP has low computational complexity and better compensation for nonlinear impairments.",103,103,CCS CONCEPTS > 1 INTRODUCTION,,,cabled_fibre,optical_networks;6g_networks,optical_networks;6g_networks,smart_infrastructure,Optical fiber ISAC system with 4-PAM-LFM waveform,Optical fiber ISAC system with 4-PAM-LFM waveform,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_347,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"The text explores the influence of initial frequency and bandwidth on compensation efficiency in optical communication systems, with no mention of underwater or harsh environments.","The major difference between the ISAC waveform of 4-PAM-LFM and the conventional optical communication waveform is the use of an LFM optical carrier. The initial frequency and bandwidth of LFM may affect the compensation for channel impairments. Hence, we concentrate on the influence of the initial frequency and the bandwidth of the LFM on the compensation efficiency of LDBP. The initial frequency is increased from 1 GHz to 9 GHz, and the bandwidth is increased from 0.2 GHz to 1 GHz. In each case, the effective SNR of the communication signals after compensation by the trained LDBP algorithm is measured. The results are shown in Figure. 5. It can be found that the initial frequency of LFM has a significant influence on the compensation efficiency of LDBP. The higher the initial frequency, the worse the compensation result of LDBP. In particular, when the initial frequency is equal to 9 GHz, the effective SNR is only ~8 dB, which corresponds to a BER of roughly 10<sup>-3</sup>. At a given initial frequency, the bandwidth of the LFM also has a slight influence on the compensation results of the LDBP.",164,164,2 SYSTEM MODEL AND THE PRINCIPLE OF LDBP > 3 RESULTS AND DISCUSSION,,,cabled_fibre,optical_networks;6g_networks,optical_networks;6g_networks,smart_infrastructure,Optical fiber ISAC system with 4-PAM-LFM waveform,Optical fiber ISAC system with 4-PAM-LFM waveform,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_348,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,INDIRECT,"The text mentions 'ocean seismic detection', which is related to underwater environments, but it does not directly discuss harsh underwater conditions.","The integration of high-speed optical communication and distributed sensing could bring intelligent functionalities to ubiquitous optical fibre networks, such as urban structure imaging, ocean seismic detection, and safety monitoring of underground embedded pipelines. This work demonstrates a scheme of integrated sensing and communication in an optical fibre (ISAC-OF) using the same wavelength channel for simultaneous data transmission and distributed vibration sensing. The scheme not only extends the intelligent functionality for optical fibre communication system, but also improves its transmission performance. A periodic linear frequency modulation (LFM) light is generated to act as the optical carrier and sensing probe in PAM4 signal transmission and phase-sensitive optical time-domain reflectometry (Φ-OTDR), respectively. After a 24.5 km fibre transmission, the forward PAM4 signal and the carriercorrespondence Rayleigh backscattering signal are detected and demodulated. Experimental results show that the integrated solution achieves better transmission performance (~1.3 dB improvement) and a larger launching power (7 dB enhancement) at a 56 Gbit/s bit rate compared to a conventional PAM4 signal transmission. Meanwhile, a 4 m spatial resolution,  $4.32-n\varepsilon/\sqrt{Hz}$  strain resolution, and over 21 kHz frequency response for the vibration sensing are obtained. The proposed solution offers a new path to further explore the potential of existing or future fibre-optic networks by the convergence of data transmission and status sensing. In addition, such a scheme of using shared spectrum in communication and distributed optical fibre sensing may be used to measure non-linear parameters in coherent optical communications, offering possible benefits for data transmission.",9,9,Integrated sensing and communication in an optical fibre > **Abstract**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,NR,ISAC-OF,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_348,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,There is no mention of underwater environments or harsh conditions in this snippet.,"based on backscattered light (including Rayleigh<sup>9-11</sup>, Brillouin 12,13, and Raman 14) take into account both the measurement accuracy and sensing distance, hence attracting much attention and intensive study over the last few decades. For these techniques, not only the intrinsic fibre characteristics (length, attenuation, breakpoints<sup>15</sup>, and optical fibre diameter<sup>16</sup>) but also a variety of physical parameters (such as temperature<sup>17</sup>, strain<sup>18</sup>, pressure<sup>19</sup>, seismic wave<sup>20,21</sup>, and refractive index<sup>22,23</sup>) can be measured with high resolution. At present, singlemode fibre (SMF) is a commonly used medium in DOFS (as the sensing medium) and fibre-optic transmission (as the transmission medium). Moreover, various optical communication technologies have been introduced into DOFS to demodulate sensing information and improve sensing performance<sup>24</sup>. The high similarity of DOFS to a fibre-optic communication system in terms of architecture, signal detection, and signal demodulation makes it ideal for integration into a fibre-optic transmission system for simultaneous data transmission and environment monitoring<sup>25</sup>.",27,27,Integrated sensing and communication in an optical fibre > **Abstract** > Introduction,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,NR,ISAC-OF,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_348,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"Similar to snippet 1, there is no mention of underwater environments or harsh conditions in this snippet.","Recently, existing optical fibres in fibre-optic networks have been used to measure seismic and water waves based on the laser interference<sup>26</sup> and state of polarization (SOP) analysis<sup>27–29</sup>. Subsequently, the effect of the geomagnetic field perturbations on the power supply to transoceanic fibre-optic cables has been explored<sup>30</sup>. Using the same sensing mechanisms, integrated schemes of communication and sensing were demonstrated<sup>31,32</sup>. All the above works measure perturbations on the fibre by analyzing the properties of forward transmitted light. These techniques can be easily integrated into the fibre communication system for long range sensing at low cost. However, due to the integral effect over the entire fibre, they are difficult to locate and retrieve all perturbations accurately, especially for chaotic environments<sup>27</sup>. Therefore, these solutions may be suitable for remote transmission scenarios where the measurement environment is stable/quiet and distributed measurements are not necessarily required, such as transoceanic communications. In addition to above techniques, a typical backscattering-based DOFS technique, phase-sensitive optical time-domain reflectometry (Φ-OTDR, which provides the basis for distributed acoustic sensors, DASs), has been successfully applied in many fields, including seismic wave detection (underground<sup>8,21</sup> and undersea<sup>33,34</sup>), traffic flow monitoring<sup>35</sup>, and geological monitoring<sup>36,37</sup>. Φ-OTDR utilizes the inherent fibre characteristic of Rayleigh backscattering (RBS) to measure dynamic strains (vibrations/intrusions) along the fibre. Although the sensing distance of  $\Phi$ -OTDR is generally limited to a few tens of kilometres, it offers remarkable advantages of high sensitivity, high accuracy, fast response, and fully distributed measurements. Thus, Φ-OTDR has been used to exploit more functionalities for fibre-optic network<sup>25,33,34,38-41</sup>. Initially, Φ-OTDR only utilized dedicated or idle undersea fibre cables as the sensing medium to detect seismic waves<sup>20,33,34</sup>. In recent years, Φ-OTDR has been integrated into coherent optical communication networks by wavelength-division multiplexing (WDM) and frequencydivision multiplexing (FDM) to enable both data transmission and distributed vibration detection<sup>38-41</sup>. With these integrations, traffic monitoring and road roughness detection have already been explored in the existing fibreoptic networks. It is foreseeable that more potential functions such as urban structure imaging, safety monitoring of the city gas pipeline, and ocean detection are also likely to be developed. However, the demonstrated schemes just share fibres in DOFS and fibre-optic networks, and there are still two individual systems. Due to reserving channels for DOFS (fibre or spectrum resources), the current solutions reduce the transmission efficiency. For integrated schemes using individual spectrum channels in communication and DOFS, the transmission performance may be degraded as the strong probe used in DOFS easily excites non-linear effects. Moreover, coherent optical communication is commonly used for long range transmission and seems poorly match to conventional DOFS (which works efficiently in tens of kilometres). Since data transmission is the primary function of fibre-optic networks, an efficient integrated solution should maintain or even improve the transmission performance. Theoretically, it is possible to improve the transmission performance by suppressing or utilizing the non-linear effects<sup>42</sup>. Therefore, the current solutions might not be good choices for implementing integrated sensing and communication in optical fibres, especially for the short/middle range application scenarios.",29,29,Integrated sensing and communication in an optical fibre > **Abstract** > Introduction,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,NR,ISAC-OF,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_348,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"This snippet focuses on the technical aspects of integrated sensing and communication in optical fibers, without mentioning underwater environments or harsh conditions.","In recent years, several works have integrated coherent optical communication and DOFS using FDM and WDM<sup>25,38–41</sup>. Generally, coherent optical communication is used for long range transmission. In short/middle range communications, IMDD techniques are more commonly used. In an integrated IMDD communication and DOFS system, individual spectrum resources are required for data transmission and DOFS (shared fibre only), which reduces the spectral efficiency. Moreover, the individual sensing probe needs to be eliminated in transmission decoding, which increases the decoding complexity and may degrade transmission performance. In the proposed ISAC-OF, an LFM optical carrier is used to carry the transmission code and simultaneously act as the sensing probe. The transmitted light has the same bandwidth as the transmitted data in a short time. In particular, The LFM waveform is modulated to the phase of the optical carrier, but the transmission signal is loaded to the amplitude. With direct detection, only the signal amplitude is preserved, while the signal phase is omitted. As a result, the electrical signal detected in this solution has the same bandwidth as the one in the conventional PAM4 signal transmission. Benefitting from this property, the proposed scheme uses the same detection components and demodulation methods as the conventional PAM4 signal transmission. More importantly, the introduction of the LFM optical carrier improves the transmission performance. Based on the above analysis, the proposed integration scheme has higher spectral efficiency, lower demodulation complexity in transmission, and better transmission performance compared with an integrated IMDD communication and sensing system based on WDM/FDM.",131,131,"Integrated sensing and communication in an optical fibre > Spectral efficiency, demodulation complexity, and transmission performance",,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,NR,ISAC-OF,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_348,7D,underwater_harsh,marine optical communication,fuzzy:89.28571428571429,NONE,"The context is about author details and contributions, which does not relate to underwater harsh environments.","<sup>1</sup>Center for Information Photonics & Communications, School of Information Science and Technology, Southwest Jiaotong University, 611756 Chengdu, Sichuan, China. <sup>2</sup>Peng Cheng Laboratory, 518052 Shenzhen, China. <sup>3</sup>Optical Fiber Communications Laboratory, University of Southern California, Los Angeles, CA 90089, USA. <sup>4</sup>State Key Laboratory of Advanced Optical Communication Systems and Networks, Shanghai Jiao Tong University, 200240 Shanghai, China",184,184,Integrated sensing and communication in an optical fibre > The potential function of the integrated sensing and communication in optical fibre > Materials and methods > **Author details**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,NR,ISAC-OF,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_348,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,INDIRECT,"The context mentions submarine optical cables and seismic sensing, which implies an underwater environment, but does not directly describe harsh conditions.","- 29. Cantono, M. et al. Seismic sensing in submarine fiber cables. in *Proc. 2021 European Conference on Optical Communication*, 1–3. (IEEE, 2021).",231,231,Integrated sensing and communication in an optical fibre > The potential function of the integrated sensing and communication in optical fibre > Materials and methods > References,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,NR,ISAC-OF,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_350,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,"The provided snippet does not mention or imply anything related to an underwater or harsh environment, focusing instead on motion detection techniques and semiconductor materials.","As a third-generation semiconductor, nitride materials have excellent optical, electrical, mechanical and piezoelectric properties. By varying the content of In, Ga, and Al in the material system and modulating the band gap of nitride materials, optical signals covering the UV, visible, and nea[r-](#page-16-6)[in](#page-16-7)frared wavelength can be transmitted or detected[\[14](#page-16-6)-[15\]](#page-16-7) . Nitride multiple quantum wells materials have superior optoelectronic properties compared to bulk nitride materials and also have an integrated function of light-emitting and detection. Lin Chen of Huazhong University of Science and Technology integrated light emitting diodes and photodetectors on a single photonic chip based on multiple quantum well materials, and developed a single integrated LED and photodiode (PD) chip, which can be used as both a light transmitter and a detector, and can detect changes in the signal of cardi[ac](#page-16-8) pulses without relying on external photodetectors[\[16](#page-16-8)] . Aihua Zhong of Shenzhen University realized a capacitive hydrogen gas sensor using GaN (gallium nitride) material with honeycomb nanonetwork structure epitaxially grown on silicon substrate, which has the advantages of high safety and low energy consumption and it is an ideal device for hydrogen gas detection[\[17\]](#page-16-9) . Shuai Zhang of Nanjing University of Posts and Telecommunications implemented sensors by the piezoelectric effect of thin-film light-emitting diodes, these sensors were used for non-contact air flow detection, including flow sensing, pressure sensing, and environmental detection[\[18](#page-16-10)] . The above study broadens the application scenario of III-nitride photonic integrated chip for non-contact visible light sensing and detection. Qingxi Yin in our group prepared multiple quantum wells diode devices with the same structure on a single optoelectronic chip as light-emitting and detecting devices, respectively. They built a free-space reverse optical communication system and explored the integrated chip for visible light communication and sensing[\[19](#page-16-11)] . All these studies present that GaN optoelectronic chips have superior performance and promising development in ISAC and environmental detection.",83,83,运动探测及可见光通信一体化氮化物光电子芯片 > 1 Introduction,,,hybrid,iot,iot,smart_infrastructure,"The chip can be used for motion detection and visible light communication in various applications, including IoT, smart cities, and autonomous vehicles.",Motion detection and visible light communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,7D,underwater_harsh,underwater optical communication,fuzzy:88.88888888888889,NONE,The snippet does not mention underwater or harsh environments.,# Optics Communications,3,3,Optics Communications,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and 3D sensing applications.,Indoor ToF sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"The snippet contains images and a title, but does not provide any information related to underwater or harsh environments.",# Integrated high precision time-of-flight depth sensing and optical communication based on Hamiltonian coding,9,9,Integrated high precision time-of-flight depth sensing and optical communication based on Hamiltonian coding,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and 3D sensing applications.,Indoor ToF sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,7D,underwater_harsh,marine optical communication,fuzzy:85.71428571428572,NONE,"The snippet discusses an integrated architecture for time-of-flight depth sensing and optical communication, but does not mention underwater or harsh environments.","Convergence of sensing and communication in the same architecture is being considered for implementation in the future sixth-generation (6G) networks due to spectrum congestion and cost efficiency. This paper presents an integrated architecture for time-of-flight (ToF) depth sensing and optical communication simultaneously based on Hamiltonian coding function. The feasibility and performance of this framework are verified by theoretical simulation and experiments. Compared with sinusoid coding scheme, the proposed system based on single-frequency Hamiltonian coding modulation achieves a depth measurement accuracy of tens of millimeters and zero error code in communication, and the data rate 20 Mbps. By developing a multi-frequency Hamiltonian coding fusion algorithm, not only the maximum unambiguous range is increased from 15 m to 60 m, but the average ranging precision is improved to 4.46 mm as well. Experimentally, information of 1000 bits carried by single-frequency is demonstrated. Multi-frequency fusion system can accommodate three times that of single frequency. Within the maximum measurable experimental scope, the value of communication bit error rate (BER) always tends to be zero, under 7% pre-forward error correction (pre-FEC) limit of 3*.*8 × 10−3",24,24,A R T I C L E I N F O > A B S T R A C T,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and 3D sensing applications.,Indoor ToF sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,7D,underwater_harsh,subsea optical communication,fuzzy:85.71428571428572,NONE,"The snippet discusses the limitations of existing coding schemes for depth resolution and introduces the Hamiltonian coding scheme, but does not mention underwater or harsh environments.","In this article, we propose and design an integrated architecture of simultaneous optical communication and ToF depth sensing based on Hamiltonian coding, which provides a novel research field for ISAC in the future 6G sensing networks. The scene depth is characterized by the total light propagation distance, which estimates indirectly by the phase shift between the emitted and reflected light at a pixel-wise basis. In our proof-of-concept experiment, the integrated communication and sensing system is based on a single photo-diode (PD) verification setup, where an avalanche photodiode (APD) is utilized, that is, an equivalent pixel unit of ToF pixel array sensor. The feasibility and performance of this framework are verified by theoretical simulation and experiments. Compared with sinusoid coding scheme, the proposed system achieves a depth measurement accuracy of tens of millimeters and zero error code at the communication data rate of 20 Mbps. To remove the phase ambiguity problem as well as improve the accuracy, a multi-frequency Hamiltonian coding fusion algorithm is developed. Results confirm that not only the maximum unambiguous range is increased from 15 m to 60 m, but the average ranging accuracy is improved to 4.46 mm as well. And the maximum number of data bits carried by multi-frequency fusion system is three times (3000 bits) that of single frequency. Within the maximum unambiguous experimental scope, the number of communication error codes is always 0, under 7% pre-forward error correction (pre-FEC) limit of 3*.*8 × 10−3 .",40,40,**1. Introduction**,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and 3D sensing applications.,Indoor ToF sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,7D,underwater_harsh,subsea optical communication,fuzzy:86.27450980392157,INDIRECT,"The concept 'underwater_harsh' is not directly mentioned, but the context implies an environment that could be related to underwater conditions due to the discussion of light propagation distance and intensity measurements, which are relevant in underwater communication systems.","So far, the effects of intensity measurement times *K* and different communication capacities on the performance of integrated system have been measured and evaluated. A higher *K* and appropriate information bits can be chosen to optimize system performance. In our single-frequency experiments, at least it has been proved that within the maximum unambiguous range, the measurement accuracy based on Hamiltonian coding scheme is higher than that of traditional sinusoid coding, and the communication performance always maintains the excellent characteristic of zero error code, which paves the way for the research on the integrated system of 3D imaging and optical communication.",198,198,*2.1. System model consideration* > *5.1. Results for single-frequency*,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and 3D sensing applications.,Indoor ToF sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
