paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_148,7E,space_satellite,,json,DIRECT,Structured study-level application domain mapping,The use of multi-sensor satellite data to document and analyze flood and fire events affecting cultural heritage sites in the Middle East.,,,,study_level.application.application_domain,cultural_heritage;environmental_monitoring,hybrid,cultural_heritage;environmental_monitoring,cultural_heritage;environmental_monitoring,smart_infrastructure;space_satellite,The use of multi-sensor satellite data to document and analyze flood and fire events affecting cultural heritage sites in the Middle East.,Flood event at Sergiopolis;Fire event at Apamea,json,DIRECT,,,False
O_ISAC_149,7E,space_satellite,,json,DIRECT,Structured study-level application domain mapping,Flight test support for aircraft,,,,study_level.application.application_domain,aerospace_space;uav_aerial,hybrid,aerospace_space;uav_aerial,aerospace_space;uav_aerial,automotive_transportation;space_satellite,Flight test support for aircraft,Flight test support for F-104 aircraft,json,DIRECT,,,False
O_ISAC_150,7E,space_satellite,satellite link,fuzzy:85.71428571428572,INDIRECT,"The mention of 'Satellite integration' implies a connection to space satellites, although it does not directly discuss them.",| Satellite integration        | No                 | No              | Fully                  |,156,156,**II. TRENDS IN MOBILE COMMUNICATIONS** > **III. SPECIFICATIONS AND REQUIREMENTS**,,,hybrid,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,automotive_transportation;indoor_environments;smart_infrastructure;space_satellite;underwater_harsh,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",6G Wireless Communication System,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_150,7E,space_satellite,space communication,fuzzy:86.48648648648648,NONE,There is no mention or implication of space satellites in the given context.,- AI integrated communication,181,181,**II. TRENDS IN MOBILE COMMUNICATIONS** > **III. SPECIFICATIONS AND REQUIREMENTS** > *A. SERVICE REQUIREMENTS*,,,hybrid,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,automotive_transportation;indoor_environments;smart_infrastructure;space_satellite;underwater_harsh,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",6G Wireless Communication System,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_150,7E,space_satellite,satellite communication,lexical,DIRECT,"The snippet explicitly discusses 'Satellite Integrated Network' and the importance of integrating terrestrial, satellite, and airborne networks into a single wireless system for 6G, directly relating to space_satellite.","*Satellite Integrated Network:* Satellite communication is a must to provide ubiquitous connectivity. It is almost unconstrained geographical circumstances. It can support a seamless global coverage of various geographic locations such as land, sea, air, and sky to serve the user's ubiquitous connectivity. Hence, to provide always-on broadband global mobile collectivity, it is expected to integrate terrestrial and satellite systems to achieve the goal of 6G. Integrating terrestrial, satellite, and airborne networks into a single wireless system will be crucial for 6G. Only this integration can achieve the demand of uMUB services.",191,191,*B. NEW NETWORK CHARACTERISTICS*,,,hybrid,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,automotive_transportation;indoor_environments;smart_infrastructure;space_satellite;underwater_harsh,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",6G Wireless Communication System,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_150,7E,space_satellite,satellite communication,fuzzy:86.95652173913044,DIRECT,"Similar to idx 2, this snippet directly discusses 'Satellite Integrated Network' and its role in providing ubiquitous connectivity and achieving the goals of 6G, directly relating to space_satellite.","*Connected Intelligence:* In contrast to the earlier generation of wireless communication systems, 6G will be transformative, and will update the wireless advancement from ""connected things"" to ""connected intelligence"" [\[18\]](#page-16-7). AI will be introduced in each step of the communication process as well as radio resource management. The pervasive introduction of AI will produce a new paradigm of communication systems. Compared to 5G, a complete AI system must be needed for ultra-dense complex network scenarios of 6G, allowing intelligent communication devices to acquire and perform the resource allocation process [\[19\]](#page-16-8).",193,193,*B. NEW NETWORK CHARACTERISTICS*,,,hybrid,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,automotive_transportation;indoor_environments;smart_infrastructure;space_satellite;underwater_harsh,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",6G Wireless Communication System,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_150,7E,space_satellite,space communication,fuzzy:89.47368421052632,INDIRECT,"The text mentions 'outer space' as one of the areas where FSO supports high-capacity fronthaul/backhaul connectivity, which is related to space satellites, but does not directly discuss space satellites.","system is comparable with the optical fiber system. Hence, along with the optical fiber networks, FSO is an excellent technology for providing fronthaul/backhaul connectivity in 6G. Using FSO, it is possible to have very long-range communications even at a distance of more than 10,000 km. FSO supports high-capacity fronthaul/backhaul connectivity for remote and non-remote areas, such as the sea, outer space, underwater, isolated islands; FSO also supports cellular BS connectivity. FSO fronthaul/backhaul is a common issue both in 5G and 6G networks. However, FSO is more critical in 6G because (i) it requires higher capacity fronthaul/backhaul connectivity and (ii) it will need more number of remote connectivity compared to 5G. FSO communication can support both of the features and became an essential issue for the 6G communication system to boost the uMUB and uHSLLC services. The LD transmitter produces narrow beams of focused light. These beams are used to establish point-to-point high-data-rate communication links between a transmitter and a receiver. FSO systems use laser technology for signal transmission. Long-distance communication is possible because of optical beamforming in FSO systems. The FSO/RF hybrid system will be one of the critical characteristics of FSO based fronthaul/backhaul connectivity in 6G to overcome the limitations of atmospheric effects [\[45\]](#page-16-32).",298,298,**IV. PROSPECTS AND APPLICATIONS** > **V. FUNDAMENTAL ENABLING TECHNOLOGIES OF 6G**,,,hybrid,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,automotive_transportation;indoor_environments;smart_infrastructure;space_satellite;underwater_harsh,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",6G Wireless Communication System,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_150,7E,space_satellite,satellite communication systems,fuzzy:87.09677419354838,NONE,"There is no mention of space or space satellites in the given context, which discusses big data analytics and backscatter communication in 6G systems.","*Backscatter Communication:* Ambient backscatter wireless communication enables interaction between two batteryless devices by using existing RF signals such as ambient television and cellular transmissions [\[68\]](#page-17-8). A reasonable data rate can be achieved within a short communication range. Small monitoring signals can be transmitted using sensors that will not consume any power. The battery-less nodes in the backscatter communication systems make it a potential candidate for massive connectivity in the future 6G networks. However, there is a critical requirement of acquiring the exact phase and channel state at the network nodes in such systems. Non-coherent communication can be considered as a promising enabler to meet up these requirements. Moreover, non-coherent backscatter communication can provide optimized resource utilization and service enhancement in network devices [\[69\]](#page-17-9).",332,332,**IV. PROSPECTS AND APPLICATIONS** > **V. FUNDAMENTAL ENABLING TECHNOLOGIES OF 6G**,,,hybrid,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,automotive_transportation;indoor_environments;smart_infrastructure;space_satellite;underwater_harsh,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",6G Wireless Communication System,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_150,7E,space_satellite,,json,DIRECT,Structured study-level application domain mapping,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",,,,study_level.application.application_domain,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,hybrid,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,vehicular;industrial_manufacturing;indoor_positioning;environmental_monitoring;critical_infrastructure;fibre_network_monitoring;robotics_autonomy;aerospace_space;uav_aerial;maritime_underwater;security_surveillance;6g_networks,automotive_transportation;indoor_environments;smart_infrastructure;space_satellite;underwater_harsh,"The paper discusses various applications of 6G wireless communication systems, including vehicular, industrial manufacturing, indoor positioning, environmental monitoring, critical infrastructure, fibre network monitoring, robotics autonomy, aerospace space, UAV aerial, maritime underwater, security surveillance, and 6G networks.",6G Wireless Communication System,json,DIRECT,,,False
O_ISAC_152,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The provided text snippet does not mention space satellites directly. It discusses various research papers related to microwave photonic processing, radar detection, and communication systems, but does not explicitly mention space satellites.","- [21] Y. Wang, *et al*., ""Integrated High-Resolution Radar and Long-Distance Communication Based-on Photonic in Terahertz Band,"" *J. Lightwave Technol.*, May 2022, vol. 40, no. 9, pp. 2731-2738, doi: 10.1109/JLT.2022.3143849",215,215,REFERENCES,,,hybrid,6g_networks,6g_networks,,"The proposed system is designed for joint radar ranging, wireless communications, and spectrum sensing in a 6G network scenario.",Indoor Radar Ranging and Wireless Communications,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_154,7E,space_satellite,satellite link,fuzzy:85.71428571428572,DIRECT,"The text explicitly mentions a satellite (NPP satellite) which is a type of space satellite, directly referencing the concept.","The Calbuco eruption has been observed by VIIRS radiometer aboard the NPP satellite in two subsequent overpasses on April 23 at 05:08 and 19:08 UTC. Its imagery is shown in Figs. 2 and 3 where BTD is also computed. From negative BTD it is possible to derive the dispersal ash cloud mask in both images, but in Fig. 2 it is noted a region closer to the Calbuco vent where BTD is almost zero, but BTs clearly shows a depression due to tephra plume characterized by larger particles. This suggests that BTD cannot be used for plume discrimination near the source, but only for dispersal and distant ash cloud tracking (if no meteorological clouds are mixed or superimposed).",46,46,**SPACEBORNE MICROWAVE AND INFRARED RADIOMETRIC OBSERVATIONS DURING THE SUBPLINIAN ERUPTION OF CALBUCO VOLCANO IN 2015** > **1. INTRODUCTION** > **2.1. TIR radiometric imaging**,,,hybrid,environmental_monitoring,environmental_monitoring,smart_infrastructure;underwater_harsh,Volcanic ash cloud monitoring,Calbuco volcanic eruption,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_156,7E,space_satellite,space communication,fuzzy:85.71428571428572,NONE,The snippet does not mention space_satellite or any related concept.,OWC Optical Wireless Communications,118,118,NOMENCLATURE,,,hybrid,iot,iot,smart_infrastructure,IoT networks with multiple devices and base stations,IoT Network with Multiple Devices and Base Stations,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_158,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text does not mention space satellites or any related concepts, focusing instead on 6G network development and management.","The cycle for 6G development, from the conceptual level to field trials and final deployment, will take many years to come, and we will probably see the first 6G live network by 2030. However, it is very important to start defining the new technologies that could define the pillars for 6G and what could be the new technical 6G standard. Since we are looking at the next wave of digitization, future standard committees need to be more diverse and bring together experts from telecom, cloud, software, and application developer industries. To this point, academics and technology visionary specialists could also contribute to 6G standards through their ideas and solutions. Given the significant progress that humanity made with cellular communications during the past 40 years, it is important to remain adventurous and bold in terms of new visions. It is important to get all experts around the table to define how we could develop a carbon-efficient, secure, trustworthy, and user-friendly network that unleashes digital economies around the emerging trends of fully autonomous systems, the metaverse, and future digital twins. 6G could be a turning point for societies from every social and industrial aspect, and we need to combine the right ideas with technical elements to demonstrate new advanced communication networks. IEEE Future Networks created various projects, such as the Connecting the Unconnected Challenge, a 5G/6G testbed, and many others, to gather passionate researchers who are willing to contribute to 5G/6G evolutions. This series in *IEEE Vehicular Technology Magazine* is one of the most prominent activities to document how to develop, launch, and maintain 6G networks.",25,25,*From the Guest Editors* > 6G Fabric Compiles Microdomains for Sophisticated Service Delivery,,,hybrid,vehicular;industrial_manufacturing;6g_networks,vehicular;industrial_manufacturing;6g_networks,automotive_transportation;smart_infrastructure,"The paper discusses various 6G technologies and applications, including reconfigurable holographic surfaces, AI-based channel extrapolation, and joint communication and sensing.",6G Network with Reconfigurable Holographic Surface,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_159,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites directly or indirectly.,"<span id=""page-1-2""></span>The existing sub-6GHz frequency bands struggle to meet the demands of 6G infrastructure for high-speed communication and high-precision sensing. The millimeter-wave (mmW) and terahertz (THz) frequency bands, with their abundant available bandwidth, can address these urgent needs. As a result, mmW and THz ISAC have become increasingly feasible in recent years through well-established electronic technologies and increasingly mature photonic technologies. However, due to the well-known electronic bottlenecks, the challenge of implementing high-frequency and wide-band ISAC systems using conventional electronic methods remains unresolved [\[9\]](#page-9-8), [\[10\]](#page-9-9). Compared with conventional all-solid-state electronic systems, photonics-based approaches can naturally provide ultra-wide bandwidth and are easy to integrate seamlessly with the existing passive optical networks [\[11\]](#page-9-10), [\[12\]](#page-9-11), [\[13\]](#page-9-12), [\[14\]](#page-9-13).",35,35,I. INTRODUCTION,,,hybrid,6g_networks,6g_networks,,"The system is designed for 6G networks, which require high data rates and high-resolution sensing.",Indoor D-band ISAC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_159,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites directly or indirectly.,"The TDM schemes, wherein radar and communication functions are allocated to different time slots, are recognized for their straightforward architecture. A simple photonicsbased JRC system with a data rate of 68.6 Gbps and a sensing resolution better than 1.95 cm in W band was presented by using the TDM technology [\[14\]](#page-9-13). To achieve higher operating frequency bands, a photonic THz JRC system that integrates high-resolution radar and long-distance communication by the combination of orthogonal frequency-division multiplexing (OFDM) signals and linear frequency-modulated continuous waves (LFMCWs) in the time domain was experimentally demonstrated [\[15\]](#page-9-14). The FDM schemes, wherein two functions <span id=""page-1-1""></span>are allocated to distinct frequency bands, offer greater flexibility. In [\[17\]](#page-9-16), by using the FDM mechanism, a novel photonics-based JRC system was proposed. Although the multi-band fusion algorithms were used to achieve a 3-mm radial resolution, the effective communication rate was only 40 Gbps, resulting in a DIRQ of <sup>41</sup>.<sup>9</sup> <sup>×</sup> <sup>10</sup>-2*bit*·*s*/*m*2. To improve spectrum efficiency, a photonic FDM mmW JRC system based on sparse sub-bands fusion was proposed and experimentally demonstrated in [\[18\]](#page-10-0). However, a sophisticated particle swarm optimization algorithm was applied to enhance the spectral efficiency of the sensing function. Moreover, to enable flexible switching between high-resolution sensing and high-speed communication, time-frequency-division multiplexing (TFDM) waveforms were designed, resulting in a DIRQ of <sup>6</sup>.35×10-2*bit*·*s*/*m*<sup>2</sup> [\[16\]](#page-9-15). The CTCF mechanisms, generally have better utilization of time-frequency resources than the TDM and FDM mechanisms, making it promising to meet the high-performance requirements of sensing and communication functions. In [\[19\]](#page-10-1), [\[21\]](#page-10-3), [\[22\]](#page-10-4), [\[24\]](#page-10-6), CTCF ISAC systems were experimentally demonstrated through amplitude modulation or angle modulation. However, the amplitude modulation of an LFMCW faces the challenge of envelope change and low data rate [\[21\]](#page-10-3). The angle modulation of an LFMCW also faces spectrum broadening, resulting in limited spectral efficiency [\[24\]](#page-10-6). To increase DIRQ, a photonics-aided W-band ISAC system was proposed and experimentally verified by using the dual-function OFDM signals [\[20\]](#page-10-2), [\[23\]](#page-10-5). In [\[23\]](#page-10-5), although high time-frequency efficiency was realized with a DIRQ of <sup>18</sup>.17×10-2*bit*·*s*/*m*2, the high peak-to-average power ratio (PAPR) of OFDM signals may impact the sensing resolution and communication transmission quality. From Table [1,](#page-2-0) most literature finds it challenging for system performance to achieve both high IRQ and high DIRQ simultaneously. Therefore, it is essential to improve the time-frequency efficiency of ISAC waveforms alongside ISAC system performance.",39,39,I. INTRODUCTION,,,hybrid,6g_networks,6g_networks,,"The system is designed for 6G networks, which require high data rates and high-resolution sensing.",Indoor D-band ISAC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_159,7E,space_satellite,space communication,fuzzy:85.71428571428572,INDIRECT,"The text mentions 'free space' which could be related to space satellites, but it's not a direct mention.","It can be seen that an ISAC signal with a frequency equal to the frequency separation of two selected coherent tones is successfully obtained. Moreover, the THz ISAC signal has an ultra-stable frequency due to using the coherent OFC. In free space, a portion of the THz ISAC signal is reflected back to the Tx for radar sensing, while another portion is downlinked to the user for wireless communication.",111,111,"**II. PRINCIPLE** > <span id=""page-2-2""></span>A. ISAC TRANSMITTER",,,hybrid,6g_networks,6g_networks,,"The system is designed for 6G networks, which require high data rates and high-resolution sensing.",Indoor D-band ISAC,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_159,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites directly or indirectly.,"- <span id=""page-9-1""></span>[2] S. Jia et al., ""A unified system with integrated generation of high-speed communication and high-resolution sensing signals based on THz photonics,"" *J. Lightw. Technol.*, vol. 36, no. 19, pp. 4549–4556, Oct. 1, 2018.",280,280,"*D. DISCUSSION* > IV. CONCLUSION > <span id=""page-9-0""></span>**REFERENCES**",,,hybrid,6g_networks,6g_networks,,"The system is designed for 6G networks, which require high data rates and high-resolution sensing.",Indoor D-band ISAC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_159,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The provided snippet does not directly mention or relate to space satellites. It discusses various research papers on topics like millimeter-wave/terahertz wireless communication, radar sensing, and integrated sensing and communication systems, but does not explicitly mention space satellites.","- <span id=""page-9-6""></span>[7] Y. Wang et al., ""Photonics-assisted joint high-speed communication and high-resolution radar detection system,"" *Opt. Lett.*, vol. 46, no. 24, pp. 6103–6106, 2021.",285,285,"*D. DISCUSSION* > IV. CONCLUSION > <span id=""page-9-0""></span>**REFERENCES**",,,hybrid,6g_networks,6g_networks,,"The system is designed for 6G networks, which require high data rates and high-resolution sensing.",Indoor D-band ISAC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_159,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"Similar to the first snippet, this text does not directly mention or relate to space satellites. It continues the discussion on integrated sensing and communication systems, radar-aided flexible communication, and photonic-based systems, without any explicit reference to space satellites.","- <span id=""page-9-14""></span>[15] Y. Wang et al., ""Integrated high-resolution radar and long-distance communication based-on photonic in terahertz band,"" *J. Lightw. Technol.*, vol. 40, no. 9, pp. 2731–2738, May 1, 2022.",293,293,"*D. DISCUSSION* > IV. CONCLUSION > <span id=""page-9-0""></span>**REFERENCES**",,,hybrid,6g_networks,6g_networks,,"The system is designed for 6G networks, which require high data rates and high-resolution sensing.",Indoor D-band ISAC,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_160,7E,space_satellite,satellite networking,fuzzy:85.0,INDIRECT,"The text mentions 'satellite networks' as one of the research interests, which is related to space satellites, but does not directly discuss space satellites.","**BOMIN MAO** (Member, IEEE) is currently a Professor with the School of Cybersecurity, Northwestern Polytechnical University, Xi'an, China. His research interests include involving satellite networks, Internet of Things, vehicular networks, and edge computing. He was the recipient several Best Paper awards from international conferences, namely IEEE GLOBECOM'17, GLOBECOM'18, IC-NIDC'18, ICC'23, and WOCC'23, prestigious IEEE COMSOC Asia Pacific Outstanding Paper Award (2020), Niwa Yasujiro Outstanding Paper",364,364,**REFERENCES**,,,wireless_rf,vehicular_networks,vehicular,automotive_transportation,V2X communication scenarios with multi-modal data,V2X scenario with multi-modal data,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_160,7E,space_satellite,satellite communication,lexical,INDIRECT,"The text mentions 'satellite communications' as one of the research interests, which is related to space satellites, but does not directly discuss space satellites.","**NEI KATO** (Fellow, IEEE) is currently a Full Professor and the Dean with Graduate School of Information Sciences, Tohoku University, Sendai, Japan. His research interests include computer networking, wireless mobile communications, satellite communications, ad hoc & sensor & mesh networks, UAV networks, smart grid, AI, IoT, Big Data, and pattern recognition. He is the Editor-in-Chief of IEEE INTERNET OF THINGS JOURNAL. He has authored or coauthored more than 500 papers in prestigious peer-reviewed journals and confer-",382,382,**REFERENCES**,,,wireless_rf,vehicular_networks,vehicular,automotive_transportation,V2X communication scenarios with multi-modal data,V2X scenario with multi-modal data,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_161,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The provided snippet does not mention space satellites directly or indirectly. It discusses various topics related to microwave technology, sensing, and communication systems, but does not reference space satellites.","- [89] S. Jia et al., ""A unified system with integrated generation of high-speed communication and high-resolution sensing signals based on THz photonics,"" *J. Lightw. Technol.*, vol. 36, no. 19, pp. 4549–4556, Oct. 2018.",738,738,**CONCLUSION AND REFLECTIONS** > **REFERENCES**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,"The paper discusses the application of ISAC systems in industrial manufacturing, including predictive maintenance and automated guided vehicles.",Indoor ISAC System,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_161,7E,space_satellite,satellite connectivity,fuzzy:86.36363636363636,NONE,"Similar to the first snippet, this snippet does not mention space satellites. It focuses on integrated sensing and communication, full-duplex wireless systems, and secure ISAC in 6G networks, without any reference to space satellites.","- [126] X. Zhu et al., ""Enabling intelligent connectivity: A survey of secure ISAC in 6G networks,"" *IEEE Commun. Surveys Tuts.*, vol. 27, no. 2, pp. 748–781, Apr. 2025.",781,781,**CONCLUSION AND REFLECTIONS** > **REFERENCES**,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,"The paper discusses the application of ISAC systems in industrial manufacturing, including predictive maintenance and automated guided vehicles.",Indoor ISAC System,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_163,7E,space_satellite,space communication,fuzzy:86.48648648648648,NONE,The text does not mention space satellites.,"<span id=""page-16-8""></span>For an RIS to perform point-to-point communication, it should know the positions of BS and UE. Traditionally, cellular networks use RSSI methods to estimate the location of a UE based on the known locations of at least three BSs or three Wi-Fi access points according to the trilateration process. However, the localization accuracy of this method is limited because a) having less than three Wi-Fi access points does not work [200] and it is rare that the environment has three access points, and b) the accuracy of the algorithm is dependent on the dropout rate [201] and can only provide 0.664 m accuracy at best [202], which is arguably not good enough for mmWave communication.",416,416,"<span id=""page-8-7""></span>*D. Refractive or ""Transmissive"" RIS* > <span id=""page-9-6""></span><span id=""page-9-5""></span>*E. Simultaneous Transmissive and Reflective (STAR)-RIS* > <span id=""page-9-10""></span>*F. Space-Time Coding (STC) Digital Metasurfaces* > F. Adding Sensory Intelligence to an RIS",,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,"The paper discusses the potential applications of MF-RIS in ISAC systems, including indoor positioning and simultaneous localization and mapping (SLAM).",Indoor ISAC with MF-RIS,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_163,7E,space_satellite,satellite communication systems,fuzzy:85.71428571428572,NONE,The text does not mention space satellites.,"#### <span id=""page-28-2""></span>*B. Autonomous aerial vehicle communication systems*",610,610,"*A. Autonomous Vehicular Networks* > <span id=""page-28-2""></span>*B. Autonomous aerial vehicle communication systems*",,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,"The paper discusses the potential applications of MF-RIS in ISAC systems, including indoor positioning and simultaneous localization and mapping (SLAM).",Indoor ISAC with MF-RIS,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
