paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_089,4D,coherent,coherent detection,lexical,DIRECT,The term 'coherent detection' is explicitly mentioned in this snippet.,"Due to the high frequency of the optical band, it is diffi cult to obtain the local oscillator for coherent detection which has better performance. Adopting the signal intensity to carry information is widely used in optical communication sys-",101,101,enhAncIngthe communIcAtIon rAte > modulAtIon schemes,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_089,4D,coherent,coherent demodulation,fuzzy:90.47619047619048,DIRECT,"The concept of 'optical coherent modulation' is explicitly mentioned in this snippet, and its advantages are discussed.","In recent years, with the development of optical phase-locked loops and other devices, optical coherent modulation has been fully studied and demonstrated. Moreover, the CCSDS 141.10-O-1 specifi cation suggests a combination of phase and intensity modulation. Optical communication based on coherent modulation has a lower receiving sensitivity requirement, can better suppress background light noise, and has higher spectrum effi ciency, which is adopted by the EDRS. Moreover, re-using the coherent transceiver from fi ber optics to realize the coherent modulation in free space was adopted in TeraByte InfraRed Delivery program. Furthermore, taking advantage of the fact that the polarization direction of electromagnetic waves has two degrees of freedom, the information can be carried by the modulation of the polarization direction, which is called polarization shift keying.",111,111,enhAncIngthe communIcAtIon rAte > modulAtIon schemes,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_089,4D,intensity_only,intensity,lexical,NONE,"The text does not mention intensity directly in relation to the concept, it discusses satellite communication systems, their benefits, and limitations.","Different bands can be selected for ISLs, as shown in Fig. 1. The millimeter-wave (mmWave) is well-researched and has been utilized in 5G. However, its bandwidth is insufficient for future satellite communication. Meanwhile, the beam width is positively correlated with the wavelength, and so the mmWave beam is wide, which limits the communication distance and rate. The Terahertz has huge bandwidth, which makes communication up to Tb/s possible, and in addition, the beam width is appropriate for inter-satellite communication, theoretically allowing data transmission at Gb/s rates over a distance of more than 1,000 km. However, the energy efficiency of current Terahertz devices still needs to be improved for satellites with limited SWaP. The optical band provides plenty of unlicensed spectrum. The intensity modulation direct detection (IM-DD) that is widely applied in the optical band, does not utilize the frequency and phase of the carrier to carry information, and thus the impact of the Doppler shift is small. However, the coherent modulation still requires additional processing to counteract the Doppler shift. Light-emitting diodes (LEDs) have wide applications in visible light communication with high efficiency. Nonetheless, LEDs emit diffuse and incoherent beams, and have long response times, making them inadequate for ISLs. On the contrary, lasers have good monochromaticity, high energy concentration, and strong directivity, while the response time is also short, allowing wide-band modulation. Therefore, existing terminals can transmit data over thousands of kilometers at 10 Gb/s. Solid-state lasers have high output power and high beam quality, but the disadvantages are low energy efficiency and high heat generation. Laser diodes are power efficient and easy to be integrated on a chip, but the output beam quality is not sufficiently good and needs to be collimated through an optical system. In addition, a new type of laser diode called vertical-cavity surface-emitting laser can improve the beam quality. These transmission approaches are compared in Table 1.",19,19,Introduction,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_089,4D,intensity_only,intensity,lexical,INDIRECT,"The text mentions 'detect light intensity distribution' which is related to the concept of intensity, but it is not the primary focus of the passage.","The primary function of the APT mechanism is to establish a precise beam alignment between the transmitter and receiver ends to maintain link connectivity during communication. Due to the large relative motion range between satellites and their mechanical vibration, the system requires a coarse pointing assembly (CPA) with a broad detection range, typically realized through a highspeed gimbal or telescope, as well as a fine pointing assembly (FPA), which utilizes a fast steering mirror (FSM) driven by piezoelectric or electromagnetic actuators, for high precision and fast response to maintain link stability. Additionally, an inertial measurement unit (IMU), generally a gyroscope, is utilized to measure satellite vibration, while a quadrant detector or focal plane array is employed to detect light intensity distribution and assess the incident beam.",83,83,"Introduction > SATELLITE NETWORK SYSTEM ARCHITECTURE > EXTENDING THE COMMUNICATION DISTANCE > ACQUISITION, POINTING, AND TRACKING",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_089,4D,intensity_only,intensity,lexical,DIRECT,The text explicitly mentions ' Adopting the signal intensity to carry information' which directly relates to the concept of intensity.,"Due to the high frequency of the optical band, it is diffi cult to obtain the local oscillator for coherent detection which has better performance. Adopting the signal intensity to carry information is widely used in optical communication sys-",101,101,enhAncIngthe communIcAtIon rAte > modulAtIon schemes,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_089,4D,intensity_only,intensity,lexical,DIRECT,"The context discusses various modulation schemes including those based on intensity, such as OOK, PPM, and SIM, which are related to 'intensity_only' concept.","tems. On-off keying (OOK) modulation decides whether to send a pulse within a symbol based on the information bit. The capacity of the direct detection photon channel is investigated in [7], and it is pointed out that there is a positive correlation between the channel capacity and the symbol peak-to-average power ratio (PAPR). Therefore, pulse position modulation (PPM) with higher PAPR is more effi cient than OOK. Meanwhile, PPM also has some derivative types such as differential PPM (DPPM) to further improve its efficiency. Besides, the sub-carrier intensity modulation (SIM) utilizes the phase information by modulating the signal on the intermediate frequency signal and then using the intermediate frequency signal to modulate the intensity of the light source.",107,107,enhAncIngthe communIcAtIon rAte > modulAtIon schemes,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_089,4D,intensity_only,intensity,lexical,INDIRECT,"The text mentions intensity modulation, but it is part of a broader discussion on optical communication systems, modulation schemes, and their trade-offs, rather than focusing solely on intensity.","In recent years, with the development of optical phase-locked loops and other devices, optical coherent modulation has been fully studied and demonstrated. Moreover, the CCSDS 141.10-O-1 specifi cation suggests a combination of phase and intensity modulation. Optical communication based on coherent modulation has a lower receiving sensitivity requirement, can better suppress background light noise, and has higher spectrum effi ciency, which is adopted by the EDRS. Moreover, re-using the coherent transceiver from fi ber optics to realize the coherent modulation in free space was adopted in TeraByte InfraRed Delivery program. Furthermore, taking advantage of the fact that the polarization direction of electromagnetic waves has two degrees of freedom, the information can be carried by the modulation of the polarization direction, which is called polarization shift keying.",111,111,enhAncIngthe communIcAtIon rAte > modulAtIon schemes,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_089,4D,json:rx_detection_type,,json,DIRECT,Structured receiver field,,,,,scenario_level[0].receiver.rx_detection_type,direct_detection,json,DIRECT,,,False
O_ISAC_090,4D,coherent,coherent detection,lexical,INDIRECT,"The concept 'coherent' is related to 'coherent detection' mentioned in snippet [2], which implies a connection to the concept, but it is not a direct definition or explanation of the concept itself.","- [2] E. Ip, Y.-K. Huang, T. Wang, Y. Aono, and K. Asahi, ""Distributed acoustic sensing for datacenter optical inter-connects using self-homodyne coherent detection,"" in *Proc. Opt. Fiber Commun. Conf. Exhib.*, San Diego, CA, USA, 2022, pp. 1–3, doi: [10.1364/OFC.2022.W1G.4.](https://dx.doi.org/10.1364/OFC.2022.W1G.4)",250,250,II. CARRIER LASER PN RETRIEVAL > ACKNOWLEDGMENT > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_090,4D,intensity_only,strength,lexical,NONE,"The text primarily discusses the setup and configuration of a bidirectional, dual fiber, single polarization coherent optical fiber transmission system, without directly addressing the concept of intensity_only.","Fig. [4\(a\)](#page-4-0) shows a device schematic, and Fig. [4\(b\)](#page-4-0) shows a picture of the transducer. Referring to Fig. [4\(a\),](#page-4-0) two separate SMF strands of equal length are wound around a PZT cylinder to ensure that the strength of the induced vibrations is the same irrespective of the transmission direction. We verified this calibration by analyzing the amount of induced phase variation for the light through each fiber coil on the PZT. At the coherent receiver, initially configured in a homodyne detection setup, we measured the beat signal between the laser propagating through the transducer and with respect to a pass through branch. We calculate the phase of the beat signal while applying a sinusoid",130,130,II. CARRIER LASER PN RETRIEVAL > III. EXPERIMENTAL DESIGN,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_090,4D,intensity_only,magnitude,lexical,NONE,"This snippet focuses on verifying the performance of a proposed method in a CW transmission case, discussing the introduction of a signal, its capture, and the retrieval and subtraction of laser phase noise. It does not directly relate to the concept of intensity_only.","In Fig. 6, for each direction, we show two overlaid frequency noise spectra of the phase perturbation, demonstrating the effect of the denoising method. The blue traces show the original spectra while the orange traces show the spectra resulting from applying the proposed method. At 3 kHz, the noise level around the target vibration signal is reduced by more than one order of magnitude, a significant improvement in SNR. This improvement in SNR increases the detection sensitivity for both the W-E and E-W transmission directions.",178,178,II. CARRIER LASER PN RETRIEVAL > IV. EXPERIMENTAL RESULTS > *A. Standalone Sensing*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_091,4D,intensity_only,magnitude,lexical,NONE,"The text describes the generation of an optical signal and its modulation, but does not directly relate to the concept of intensity_only.","In the optical part, the optical signal is generated by a coherent laser source, whose amplitude is first adjusted by a semiconductor optical amplifier (SOA). Subsequently, a star-coupler-based splitter network splits the optical signal into  $N_t$  branches uniformly, each of which contains an SOA and an electro-optic phase modulator (EOPM). Under the control of the precoded electrical signal  $x_{n_t}(t)$ , the SOA and EOPM in the  $n_t$ -th branch modulate the magnitude and phase of optical signal independently [13]. Once the electrical signal vector x(t) is loaded on the optical signal, the edge emitters are ready to transmit optical beams to free space.",41,41,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION > II. SYSTEM MODEL FOR OPA-BASED OW-ISAC > A. OPA-Based Optical Beamforming,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_091,4D,intensity_only,magnitude,lexical,NONE,"This snippet introduces the expression for the light field at a given azimuth angle, but does not explicitly discuss intensity_only.","where  $A_t$ ,  $k_0$ , and d denote the magnitude of light field in each branch, optical wavenumber, and distance between adjacent edge emitters, respectively. For notational convenience, the steering vector for  $\theta_a$  is defined as",47,47,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION > II. SYSTEM MODEL FOR OPA-BASED OW-ISAC > A. OPA-Based Optical Beamforming,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_091,4D,intensity_only,intensity,lexical,INDIRECT,"The text mentions the light field intensity, which is related to the concept of intensity_only, but does not directly focus on it.","Specifically, if the optical beam is steered to  $\vartheta_a$ , i.e.,  $\boldsymbol{x}(t) = \boldsymbol{h}(\vartheta_a)$ , the light field intensity can be written as",54,54,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION > II. SYSTEM MODEL FOR OPA-BASED OW-ISAC > A. OPA-Based Optical Beamforming,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_091,4D,intensity_only,intensity,lexical,NONE,"This snippet discusses atmospheric turbulence and its effect on the optical link, but does not directly relate to the concept of intensity_only.","2) Atmospheric turbulence: The inhomogeneities in the atmospheric temperature and pressure arise from solar heating and wind, which result in the variations of refractive index along the optical path. In consequence, the optical link suffers from the scintillation brought by the atmospheric turbulence, i.e., random fluctuations of the received light field intensity. For weak turbulence, the scintillation can be modelled by the log-normal distribution, which can be depicted by a stochastic scintillation term  $L_t\left(D\right)$  as",86,86,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION > II. SYSTEM MODEL FOR OPA-BASED OW-ISAC > B. Channel Model,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_092,4D,intensity_only,intensity,lexical,INDIRECT,"The concept 'intensity_only' is related to the experimental setup, specifically the maximization of the intensity of the received signals, but it is not explicitly mentioned as the sole focus of the experiment. The text discusses various aspects of the experimental settings, including distance, light source, and detection targets, indicating an indirect relationship with the concept.","- 1) Short Distance Case: The experimental system is shown in Fig. 10. A green LED (Cree XPG2) is driven by a Bias-Tee. The direct current (DC) is driven by a DC power supply (Rigol DP832A), and the PAM signal (1 MSa/s) is generated by an arbitrary waveform generator (Keysight 33600A). The light beam angle is approximately 41.2°, so that the spot size is comparable to the area of the target, thus maximizing the intensity of the received signals. The detection target and communication receiver are both 1 m from the LED, representing the short distance case.",328,328,"IV. NUMERICAL EVALUATIONS > <span id=""page-5-2""></span>A. Experimental Settings",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_092,4D,complex_field,sophisticated area,fuzzy:88.88888888888889,NONE,"The text does not mention the concept of 'complex_field' directly or indirectly, it discusses waveform design for communication and target detection.","With the help of pulse-shaping and channel equalization, PAM-based integrated waveforms can achieve a lower average BER than OFDM-based ones at high symbol rates [36]. For MIMO-based integrated waveforms, the optimization objective is typically formulated as a high-dimensional matrix optimization problem, which requires more sophisticated data processing than PAM-based ones [8]. Therefore, the PAM-based integrated waveform is simpler and easier to realize with the consideration of system performance and data processing complexity.",43,43,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_093,4D,coherent,coherent measurement,fuzzy:85.0,NONE,"The concept 'coherent' is not explicitly mentioned or implied in the provided snippet, which focuses on the types and reliability of M-ISAC datasets and their application in LLMs.","M-ISAC datasets are now categorized into two types: real-world datasets acquired through actual collecting and simulated datasets produced using powerful simulation platforms [15]. The actual collected dataset possesses a high level of reliability and can precisely represent the intricate environmental attributes of the real world. Nonetheless, it is constrained by labor and expenses, rendering it incapable of adaptively addressing the specific requirements of researchers. Conversely, simulated datasets mitigate this constraint by lowering expenses and enabling researchers to tailor the simulation environment. The simulation platform's reliability has been validated through current measurement efforts; yet, a discrepancy persists between its outputs and actual test scenarios",166,166,III. LLMs > A. MULTI-MODAL LLMS > B. LLM-ENHANCED M-ISAC > C. M-ISAC DATASETS,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_093,4D,intensity_only,strength,lexical,NONE,"The text discusses the limitations of various sensors and the benefits of Multi-modal Integrated Sensing and Communication (M-ISAC) in overcoming these limitations, but does not mention intensity-only concepts.","Multi-modal Integrated Sensing and Communication (M-ISAC) overcomes the limitations of single-modal ISAC by synthesizing multidimensional perception data with communication data. These perception data, sourced from various sensors comprising radar, LiDAR and RGB-D cameras, and Global Positioning System (GPS), enables the capture of multilevel multi-perspective environmental information, significantly enhancing perception accuracy and strengthening communication capabilities [5].",21,21,Multi-Modal Integrated Sensing and Communication in Internet of Things With Large Language Models > **ABSTRACT** > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_093,4D,intensity_only,only intensity,fuzzy:85.71428571428572,NONE,"The text focuses on positioning challenges in M-ISAC systems, discussing various estimation techniques and their limitations, but does not address intensity-only concepts.","- Positioning: In M-ISAC systems, precise positioning hinges on accurately estimating angle, distance, and Doppler parameters, yet this remains a complex challenge. Traditional approaches, such as the cross-spectrum algorithm, are straightforward but constrained by limited resolution and noise susceptibility. Two-dimensional fast Fourier transform (2D-DFT) effectively estimates distance and Doppler parameters [9], though it incurs high computational complexity and grid-based resolution limitations. Subspace decomposition techniques, including MUSIC and ESPRIT, achieve superior resolution but are sensitive to model assumptions and computationally intensive. Maximum likelihood estimation delivers high accuracy yet proves impractical for real-time applications due to its complexity. Compressed sensing exploits channel sparsity to lower computational demands, but its efficacy diminishes when sparsity assumptions fail. Collectively, these methods exhibit drawbacks such as limited resolution, high computational cost, sensitivity to assumptions, and inadequate real-time performance, constraining their effectiveness in dynamic M-ISAC positioning scenarios [10].",100,100,C. METHODS > 1) Signal Processing:,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_093,4D,complex_field,sophisticated area,fuzzy:88.88888888888889,INDIRECT,"The concept of complex_field is related to the intricate nonlinear interactions and interdependencies across multi-modal perception and communication in M-ISAC systems, which is indirectly addressed through the use of artificial intelligence (AI) and Large Language Models (LLMs) for data processing and fusion.","To address the challenges inherent in M-ISAC, the adoption of artificial intelligence (AI) is crucial [6]. Leveraging its sophisticated data processing, learning, and reasoning capabilities, AI autonomously models the complex nonlinear relationships within multimodal data, extracts key features, and enables effective fusion. Large Language Models (LLMs) exhibit exceptional proficiency in comprehending and processing multi-modal data, leveraging capabilities such as robust cross-modal transfer, contextual learning, and the handling of high-dimensional complex datasets. These attributes render LLMs inherently suitable for integrated multi-modal perception and communication systems. Through pre-training and fine-tuning, LLMs minimize reliance on extensive annotated datasets and swiftly adapt to new tasks. Their crossdomain learning and efficient reasoning outperform",25,25,Multi-Modal Integrated Sensing and Communication in Internet of Things With Large Language Models > **ABSTRACT** > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_093,4D,complex_field,sophisticated area,fuzzy:88.88888888888889,INDIRECT,"The concept of complex_field is related to the intricate tasks and subtasks in M-ISAC systems, which are indirectly addressed through the use of LLMs as central controllers, decision-makers, and semantic enhancers to improve system performance and task efficiency.","In M-ISAC systems, LLMs utilize their sophisticated semantic comprehension and reasoning abilities to improve system performance and task efficiency. LLMs function as central controllers by breaking down intricate tasks into subtasks by chain-of-thought reasoning, allocating them to suitable tools or modules, as demonstrated by Vesprog's application of GPT-3 to produce structured visual programs with optimized prompts enhanced by human examples. LLMs, as decision-makers, integrate contextual and historical data across iterative tasks, evaluate data adequacy for informed judgments, and provide userfriendly responses to facilitate engagement. As semantic enhancers, LLMs amalgamate multi-modal input, generating coherent natural language outputs customized to particular needs, so augmenting the semantic representation of sensory and communicative data. LLMs promote task decomposition, resource coordination, and information processing in M-ISAC systems by contributing to control, decisionmaking, and semantic augmentation.",133,133,III. LLMs > A. MULTI-MODAL LLMS > B. LLM-ENHANCED M-ISAC,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_094,4D,coherent,coherent sensing,fuzzy:87.5,NONE,"The concept 'coherent' is not explicitly mentioned or implied in the given snippet, which focuses on multimodal semantic communication and UAV-ISAC networks.","A perception-enhanced multitask multimodal semantic communication framework for UAV-ISAC networks is studied in this paper. We consider UAVs equipped with multimodal sensors capable of collecting complementary hyperspectral (HSI) and LiDAR remote sensing data. These data are transmitted to the base station (BS), which concurrently executes two mission-critical tasks: target classification and data reconstruction. Building upon the synergistic design of ISAC, we propose to exploit the UAV's inherent sensing capabilities to optimize semantic information fusion and transmission efficiency. The principal contributions of this work are as follows:",25,25,Perception-Enhanced Multitask Multimodal Semantic Communication for UAV-Assisted Integrated Sensing and Communication System > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_094,4D,intensity_only,intensity,lexical,INDIRECT,"The concept of intensity_only is related to the perception of the prediction probabilities for each category, which is reflected in the intensity of $C^{\rm pre}$, but it is not directly mentioned.","The PE module is introduced in this section. In contrast to traditional semantic fusion approaches, where  $S^{\rm HSI}$  and  $S^{\rm HSI}$  are merely concatenated and input into the fusion module, we propose to input  $C^{\rm pre}$  into the semantic fusion encoder. This serves as a guidance for the attention weight adjustment of each modality, as depicted in Fig. 2, the intensity of  $C^{\rm pre}$  reflects the prediction probabilities for each category, with red lines indicating enhanced semantic feature weights and blue lines indicating reduced semantic feature weights. The",114,114,Perception-Enhanced Multitask Multimodal Semantic Communication for UAV-Assisted Integrated Sensing and Communication System > A. Perception Enhanced Module,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_094,4D,intensity_only,strength,lexical,INDIRECT,"The concept of intensity_only is related to the dynamic adjustment mechanism that optimizes attention weights based on the classification probabilities, but it is not directly mentioned.","WS21 IEEE ICC 2025 Workshop on Integrated Sensing and Communications for Low-Altitude Intelligent Network During continuous training stage, the NN identifies semantic fusion encoder fuses the complementary characteristics and seelements correlated with the max classification probability  $p_{\text{max}}^{\text{pre}}$ and strengthens their weights through binding mechanisms. Conversely, semantic elements related to min classification probability  $p_{\min}^{\text{pre}}$  undergo weight reduction. This dynamic adjustment mechanism optimizes attention weights, ensuring that features strongly correlated with the primary classification obtain increased focus, thereby improving overall classification performance.",124,124,Perception-Enhanced Multitask Multimodal Semantic Communication for UAV-Assisted Integrated Sensing and Communication System > A. Perception Enhanced Module,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_094,4D,intensity_only,strength,lexical,NONE,There is no mention of intensity_only or related concepts in this snippet.,"- Guiding feature selection:  $C^{\text{pre}}$  enables the semantic fusion encoder to selectively strengthen the most relevant features to the task, while suppressing irrelevant features.",130,130,Perception-Enhanced Multitask Multimodal Semantic Communication for UAV-Assisted Integrated Sensing and Communication System > A. Perception Enhanced Module,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_095,4D,intensity_only,magnitude,lexical,NONE,"The text discusses a spectrum-efficient and user-friendly MoF architecture, but does not directly mention intensity-only concepts.","Fig. 1. Schematic diagram of our proposed spectrum-efficient and user-friendly MoF architecture. ECL: External cavity laser, OC: Optical coupler, I/Q: I/Q modulator, MZM: Mach-Zehnder modulator, Sen.: Sensing signal, Com.: communication signal, LO: Local oscillator signal, IL: interleaver, PC: Polarization controller, PBC: Polarization beam combiner, SMF: single-mode fiber, EDFA: erbium-doped fiber amplifier, OS: optical splitter, OBPF: Optical band-pass filter, PD: photodetector, PA: power amplifier, HA: Horn antenna, EVM: Error vector magnitude, CU: Central unit, DU: Distributed unit, RU: Remote unit.",51,51,A Spectrum-Efficient MoF Architecture for Joint Sensing and Communication in B5G Based on Polarization Interleaving and Polarization-Insensitive Filtering > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_095,4D,intensity_only,magnitude,lexical,NONE,"The text focuses on MMW wireless communications, discussing the generation of a 16QAM signal and its amplification, but does not explicitly address intensity-only concepts.","For wireless communication, the OBPF is set to remove the -LO-OSB instead. Also, no polarization tuning is performed before the OBPF. The filtered optical sidebands are shown by the blue curve in Fig. 7. By beating the filtered signals in the 40-GHz PD, a MMW 16QAM signal is generated. The generated 16QAM signal is amplified by the same PA and then radiated into the air through the HA1 to communicate with a user. The HA2 is moved 2m away from the transmitting end to act as the user1 for receiving the 16QAM signal. The received signal is captured by the OSC for offline DSP, which includes down-conversion, resample, retiming, constant modulus algorithm (CMA), carrier phase recovery (CPE), and error vector magnitude (EVM) evaluation. The commonly used FOE and least mean square (LMS) algorithm are not required here, thus reducing the complexity and power consumption of the DSP, which are critical for terminals in practical applications.",192,192,III. EXPERIMENTAL SET-UP AND RESULTS > *A. MMW Radar Sensing* > *B. MMW Wireless Communications*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_095,4D,complex_field,field complexity,fuzzy:85.71428571428572,NONE,"The text does not mention or imply the concept of 'complex_field' directly or indirectly. It discusses a novel spectrum-efficient MMW-over-fiber architecture for joint sensing and communication in B5G optical-wireless converged networks, which does not relate to the concept of 'complex_field'.","Abstract—The intelligentization of future society puts forward an urgent demand for high-precision sensing and ultra-high-speed wireless communications in the upcoming beyond fifth-generation (B5G) era. We propose and experimentally demonstrate a novel spectrum-efficient MMW-over-fiber (MoF) architecture for joint sensing and communication in B5G optical-wireless converged networks. The proposed MoF architecture is based on polarization interleaving and polarization-insensitive filtering. In the proposed architecture, the sensing and communication sidebands are generated simultaneously through asymmetrical single-sideband (ASSB) modulation, whereas the two local oscillator (LO) sidebands up-converting the sensing and communication signals to MMW band are obtained by carrier-suppressed double-sideband (CS-DSB) modulation. By interleaving the two sets of sidebands for sensing and communication in two orthogonal polarizations, the demand for higher bandwidth devices and the occupied spectral grid can thus be effectively reduced. The ASSB modulation eliminates the chromatic-dispersion- (CD) induced power fading for long-reach services. The polarization-insensitive filtering removes the need for complicated polarization tracking, resulting in a simple structure at the remote units (RUs) and polarization-free digital signal processing (DSP) at the user ends (UEs). Moreover, the two sets of sidebands originate from a shared laser, so frequency offset estimation (FOE) can be avoided to further reduce the complexity",9,9,A Spectrum-Efficient MoF Architecture for Joint Sensing and Communication in B5G Based on Polarization Interleaving and Polarization-Insensitive Filtering,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_096,4D,intensity_only,intensity,lexical,INDIRECT,"The concept of intensity_only is related to the gain of an antenna, which is defined as the ratio of the intensity in a specific direction to the total input power dissipated by a hypothetical lossless isotropic reference antenna. Although the term 'intensity_only' is not explicitly mentioned, the discussion about gain and intensity in a specific direction implies an indirect connection.","<span id=""page-5-6""></span><span id=""page-5-4""></span><span id=""page-5-2""></span>4) Gain: The gain of an antenna can be defined as the ratio of the intensity in a specific direction (typically chosen as the direction of maximum radiation or maximum directivity) to the total input power dissipated by a hypothetical lossless isotropic reference antenna (P), whose gain is known, i.e., [18],",188,188,"<span id=""page-4-0""></span>III. NANOANTENNAS AND TERAHERTZ RADIATION > *A. Nano-Antenna Theory* > B. Antenna Parameters",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_096,4D,intensity_only,intensity,lexical,DIRECT,The snippet explicitly mentions 'Emission Intensity' which directly relates to the concept of intensity.,<sup>&</sup>lt;sup>3</sup> This value represents the Emission Intensity (10<sup>6</sup> counts/s).,282,282,"<span id=""page-4-0""></span>III. NANOANTENNAS AND TERAHERTZ RADIATION > *A. Nano-Antenna Theory* > B. Antenna Parameters",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
