paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_149,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_149,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,other,json,DIRECT,,,False
O_ISAC_149,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,outdoor,json,DIRECT,,,False
O_ISAC_149,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_149,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,mobile,json,DIRECT,,,False
O_ISAC_150,4A,signal dimension,signal characteristic,fuzzy:85.71428571428572,NONE,The text does not mention signal dimension directly or indirectly.,"*Small Cell Networks:* The small cell networks idea has been introduced to improve the received signal quality as a consequence of throughput, energy efficiency, and spectral efficiency enhancement in cellular systems [\[20\]](#page-16-9)–[\[22\]](#page-16-10). As a result, small cell networks are an essential characteristic for the 5G and beyond (5GB) communication systems. Therefore, 6G communication systems also adopt this network characteristic.",201,201,*C. FEW GENERAL REQUIREMENTS IN NETWORK CHARACTERISTICS*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_150,4A,signal dimension,signal characteristic,fuzzy:85.71428571428572,NONE,The text does not mention signal dimension directly or indirectly.,"*Ultra-Dense Heterogeneous Networks:* Ultra-dense heterogeneous networks [\[23\]](#page-16-11), [\[24\]](#page-16-12) will be another critical characteristic of 6G communication systems. Multi-tier networks consisting of heterogeneous networks will improve the overall QoS and reduce the cost.",203,203,*C. FEW GENERAL REQUIREMENTS IN NETWORK CHARACTERISTICS*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_150,4A,signal dimension,signal characteristic,fuzzy:85.71428571428572,NONE,The text does not mention signal dimension directly or indirectly.,"*Extended Reality:* Extended reality (hereinafter referred to as XR) services, including augmented reality (AR), mixed reality (MR), and VR are essential features of 6G communication systems. All these features use 3D objects and AI as their critical driving elements. Besides providing perceptual requirements of computing, cognition, storage, human senses, and physiology, 6G will provide a truly immersive AR/MR/VR experience by joint design integration and highquality 6G wireless connectivity [\[11\]](#page-15-8). Advanced features of wearable devices such as XR devices, high-definition images and holograms, and the five senses of communications accelerate the opportunity for performing the human-to-human and things communications. Innovative entertainment and enterprise services such as gaming, watching, and sports are provided without time and place restrictions [\[17\]](#page-16-6). VR is a computer-simulated 3D experience in which computer technologies use reality headsets to generate realistic sensations and replicate a real environment or create an imaginary world. An actual VR environment engages all five senses. AR is a live view of a real physical world whose elements are augmented by various computer-generated sensor inputs, such as audio, video, visuals, and global positioning system (GPS) data. It uses the existing reality and adds to it by using a device of some sort. MR merges the real and the virtual worlds to create new atmospheres and visualizations to interact in real-time. It is also sometimes named as hybrid reality. One critical characteristic of MR is that artificial and real-world content can respond to one another in real-time. XR refers to all combined real and virtual environments and human-machine interactions generated by computer technology and wearables. It includes all its descriptive forms, such as AR, VR, and MR. It brings together AR, VR, and MR under one term. The high-data-rate, low latency, and highly reliable wireless connectivity provided in the 6G system are very important for a genuine XR (i.e., AR, VR, and MR) experience. The 6G service, uHLSLLC, will make it possible to deploy the XR applications in the future successfully.",225,225,**IV. PROSPECTS AND APPLICATIONS**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_150,4A,signal dimension,signal characteristic,fuzzy:85.71428571428572,INDIRECT,"The text mentions 'radio signals' which is related to signal dimension, but does not directly discuss the concept of signal dimension.","*Artificial Intelligence:* Intelligence is the fundamental characteristic of 6G autonomous networks. Hence, the most critical and newly introduced technology for 6G communication systems is AI [\[34\]](#page-16-21)–[\[38\]](#page-16-22). There was no involvement of AI for 4G communication systems. The upcoming 5G communication systems will support partial or very limited AI. However, 6G will be fully supported by AI for automatization. AI-empowered 6G will provide the full potential of radio signals and enable the transformation from cognitive radio to intelligent radio [\[18\]](#page-16-7). Advancements in machine learning create more intelligent networks for real-time communications in 6G. The introduction of AI in communication will simplify and improve the transport of real-time data.",251,251,**IV. PROSPECTS AND APPLICATIONS** > **V. FUNDAMENTAL ENABLING TECHNOLOGIES OF 6G**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_150,4A,signal dimension,signal characteristic,fuzzy:85.71428571428572,NONE,"The concept of signal dimension is not mentioned or implied in the given snippet, which primarily discusses Free Space Optics (FSO) technology and its applications in 6G networks.","system is comparable with the optical fiber system. Hence, along with the optical fiber networks, FSO is an excellent technology for providing fronthaul/backhaul connectivity in 6G. Using FSO, it is possible to have very long-range communications even at a distance of more than 10,000 km. FSO supports high-capacity fronthaul/backhaul connectivity for remote and non-remote areas, such as the sea, outer space, underwater, isolated islands; FSO also supports cellular BS connectivity. FSO fronthaul/backhaul is a common issue both in 5G and 6G networks. However, FSO is more critical in 6G because (i) it requires higher capacity fronthaul/backhaul connectivity and (ii) it will need more number of remote connectivity compared to 5G. FSO communication can support both of the features and became an essential issue for the 6G communication system to boost the uMUB and uHSLLC services. The LD transmitter produces narrow beams of focused light. These beams are used to establish point-to-point high-data-rate communication links between a transmitter and a receiver. FSO systems use laser technology for signal transmission. Long-distance communication is possible because of optical beamforming in FSO systems. The FSO/RF hybrid system will be one of the critical characteristics of FSO based fronthaul/backhaul connectivity in 6G to overcome the limitations of atmospheric effects [\[45\]](#page-16-32).",298,298,**IV. PROSPECTS AND APPLICATIONS** > **V. FUNDAMENTAL ENABLING TECHNOLOGIES OF 6G**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_150,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The concept 'detection type' is related to 'LiDAR', which stands for 'Light Detection and Ranging', implying a connection to detection, but it is not a direct definition or explanation of detection types.",| LiDAR  | Light Detection and Ranging                      |,88,88,"6G Wireless Communication Systems: Applications, Requirements, Technologies, Challenges, and Research Directions > I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_150,4A,detection type,detection kind,fuzzy:85.71428571428572,DIRECT,"The snippet directly mentions 'Light Detection and Ranging (LiDAR)' and discusses its application in autonomous vehicles, which is a type of detection technology.","*Connected Robotics and Autonomous Systems:* Currently, several automotive technology researchers are investigating automated and connected vehicles. The evolution of data-centric automation systems is currently surpassing the proficiencies of 5G. In some application domains, it is demanding even more than 10 Gbps transmission rates, such as XR devices. The 6G systems will help in the deployment of connected robots and autonomous systems. The dronedelivery UAV system is an example of such a system. The automated vehicle based on 6G wireless communication can dramatically change our daily lifestyles. The 6G system promotes the real deployment of self-driving cars (autonomous cars or driverless cars). A self-driving vehicle perceives its surroundings by combining a variety of sensors, such as light detection and ranging (LiDAR), radar, GPS, sonar, odometry, and inertial measurement units. The mMUB, and uHLSLLC services in the 6G system will confirm reliable vehicle-toeverything (V2X) and vehicle-to-server connectivity. A UAV is a type of unmanned aircraft. 6G networks will support the ground-based controller and the system communications between the UAV and the ground. UAVs help in many fields such as military, commerce, science, agriculture, recreation, law and order, product delivery, surveillance, aerial photography, disaster management, and drone racing. Moreover, the UAV will be used to support wireless broadcast and high rate transmissions when the cellular base station (BS) is absent or not working [\[16\]](#page-16-5).",229,229,**IV. PROSPECTS AND APPLICATIONS**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_150,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_150,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,other,json,DIRECT,,,False
O_ISAC_150,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,mixed,json,DIRECT,,,False
O_ISAC_150,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,point_to_point,json,DIRECT,,,False
O_ISAC_150,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,mobile,json,DIRECT,,,False
O_ISAC_151,4A,signal dimension,dimension size,fuzzy:85.71428571428572,INDIRECT,"The concept of signal dimension is related to the high-dimensional semantic vector representations used by LLMs, but it is not directly mentioned in the context.","<span id=""page-0-7""></span><span id=""page-0-6""></span>Moreover, the exceptional semantic understanding capabilities of LLMs make it possible to achieve non-disturbance, user-driven cognition [7], [8]. By leveraging high-dimensional semantic vector representations, which reveal correlations within data, LLMs can predict application requirements, such as data compression rates, timeliness, and bandwidth management, without explicit user input. This enables seamless optimization of hardware and network resources in dynamic environments, supporting the evolving needs of multiple users.",25,25,BigFiberNet: LLMs and Fabric Computing Empowered Large-Scale Non-Disturbance Mobile Sensing Networks > **ABSTRACT** > **INTRODUCTION**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_151,4A,signal dimension,signal space,fuzzy:91.66666666666666,INDIRECT,"The concept of signal dimension is implied through the discussion of high-dimensional space representation of semantic information, but it is not explicitly mentioned in relation to signal dimension.","sM, where *M* denotes the number of sensor types. Combining the sensor's deployment location and current time with other auxiliary information, we can use an LLM to generate descriptions of the current state of users or the environment. Subsequently, we utilize the encoder of the large language model to obtain a high-dimensional space representation of the semantic information directly from these inputs. The process of generating the semantic description and its encoding into a high-dimensional vector is formally represented as:",124,124,Algorithm Details of Optimization Problem > Problem Transformation,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_151,4A,signal dimension,dimension size,fuzzy:85.71428571428572,INDIRECT,"The concept of signal dimension is related to the high-dimensional semantic space used for calculating the distance between vectors, but it is not directly mentioned in the context.","To ensure seamless integration of newly accessed applications, precise matching is performed based on the semantic similarity between the incoming data and existing user demands, as shown in Fig. 5. This is achieved by calculating the distance between vectors in the high-dimensional semantic space, ensuring that new applications align with specific user needs. The demand value V for these modal data is formally represented as:",139,139,Algorithm Details of Optimization Problem > Problem Transformation,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_151,4A,signal dimension,dimensionality,lexical,DIRECT,"The text explicitly mentions 'the dimensionality of data collection' and compares it with common data types, directly relating to the concept of signal dimension.","We implemented a Large Scale Fabric Sensing Testbed for the research and development of smart sensing fabrics, as illustrated in Fig. [2](#page-4-0). The seamless detection capabilities of smart fabrics significantly expand the dimensionality of data collection, surpassing common data types such as images, audio, text, and depth. Leveraging the non-intrusive sensing technologies",200,200,Algorithm Details of Optimization Problem > Large-Scale Non-Disturbance Fabric Sensing Testbed,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_151,4A,signal dimension,dimensionality,lexical,INDIRECT,"The concept of signal dimension is related to the dimensionality of the data, which is mentioned in the context as being enriched by spatial data analysis. However, the term 'signal dimension' itself is not explicitly mentioned, making the connection indirect.","of metamaterials, additional physical information, such as pressure and temperature, can be extracted from the surrounding environment. Additionally, various sensor array layouts provide multiple reference points for spatial data analysis, further enriching the dimensionality of the data.",204,204,Algorithm Details of Optimization Problem > Large-Scale Non-Disturbance Fabric Sensing Testbed,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_151,4A,detection type,detection type,fuzzy:85.71428571428572,INDIRECT,"The concept of detection type is indirectly related to the context, as it mentions 'detecting arrhythmias and other abnormalities' and 'movement and fall detection', but does not explicitly focus on the detection type itself.","<span id=""page-1-1""></span><span id=""page-1-0""></span>Beyond healthcare, functional fibers are widely used in fields such as fitness, human-computer interaction, safety monitoring, and environmental sensing. In human-computer interaction, they enable gesture-based device control, enhancing intuitive and seamless user interfaces (Kim et al. [\[10\]\)](#page-10-9). For elderly care, these fabrics monitor daily activities, including movement and fall detection, thereby improving safety and quality of life for older adults (Lee et al. [\[11\]\)](#page-10-10). In fitness, functional fibers help track biomechanical parameters to optimize training routines and minimize injury risks. Additionally, these fibers are employed in environmental sensing to monitor factors such as temperature and humidity, providing insights that enhance user comfort and adapt to changing ambient conditions.",60,60,Design Issues > Non-Disturbance Sensing Platform Design > Functional Fiber-EnhancedUser Status Cognition,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_151,4A,detection type,detection type,fuzzy:85.71428571428572,DIRECT,"The snippet explicitly discusses a 'deep sleep monitoring system' and mentions 'real-time monitoring enables timely detection of sleep apnea syndrome', directly relating to the concept of detection type, specifically in the context of sleep monitoring.","The algorithmic unit features a custom-designed sensor signal acquisition system capable of highspeed data collection at up to 500 Hz per sensor. A micro-computing unit preprocesses and integrates the data, eliminating interference. Data is transmitted via wired communication to a terminal, where time-domain and frequency-domain analyses extract basic pressure and temperature signals, as well as indicators like heart rate, respiratory rate, temperature array, and pressure array. Real-time monitoring enables timely detection of sleep apnea syndrome. Processed data is uploaded to the cloud for long-term storage and advanced analysis. Leveraging cloud computing, pressure and temperature array data are integrated for vital sign detection. The system evaluates movements, postures, and trajectories, assigns sleep quality scores according to medical standards, and delivers sleep monitoring reports to the user. Additionally, three-dimensional modeling of individuals is achieved using posture trajectory data.",212,212,Algorithm Details of Optimization Problem > Large-Scale Non-Disturbance Fabric Sensing Testbed > Experimental Platform,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_151,4A,sensing task type,sensing type,fuzzy:85.71428571428572,INDIRECT,"The text mentions 'sensing environment' and 'integrating data from users' daily experiences', which implies a sensing task, but it does not directly describe a sensing task type.","sensing environment by integrating data from users' daily experiences. The system employs an LLMsbased encoder to pre-encode collected multimodal data, constructing a detailed semantic space of user needs. The platform dynamically adjusts and accurately predicts user requirements by analyzing historical interaction preferences and the semantic similarity of data from newly connected applications. Finally, by optimizing resource allocation, we improve hardware utilization and task processing efficiency while reducing system latency.",33,33,BigFiberNet: LLMs and Fabric Computing Empowered Large-Scale Non-Disturbance Mobile Sensing Networks > **ABSTRACT** > **INTRODUCTION**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_151,4A,sensing task type,sensor type,lexical,DIRECT,"The snippet explicitly mentions 'sensing platform', 'multimodal sensing mattress', and 'intelligent clothing', which directly indicates a sensing task type, specifically a multimodal sensing task.","sM, where *M* denotes the number of sensor types. Combining the sensor's deployment location and current time with other auxiliary information, we can use an LLM to generate descriptions of the current state of users or the environment. Subsequently, we utilize the encoder of the large language model to obtain a high-dimensional space representation of the semantic information directly from these inputs. The process of generating the semantic description and its encoding into a high-dimensional vector is formally represented as:",124,124,Algorithm Details of Optimization Problem > Problem Transformation,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_151,4A,sensing task type,sensor type,lexical,DIRECT,"The snippet directly mentions 'multimodal physical quantities sensed by smart fabric sensors' and lists specific sensor types (pressure, temperature, inertia), which clearly indicates a multimodal sensing task type.","Semantic information is derived from the multimodal physical quantities sensed by smart fabric sensors, as shown in Fig. [4](#page-6-0). These sensors capture data such as pressure, temperature, and inertia, which can be represented as s1, s2, …, sm, …, sM, where *M* denotes the number of sensor types. By incorporating additional contextual information, such as the sensor's deployment location and the current time, an LLM can generate descriptive summaries of the user's or environment's current state. The LLM's encoder then transforms these descriptive inputs into high-dimensional vector representations of the semantic information. Formally, this process is represented as:",126,126,Algorithm Details of Optimization Problem > Problem Transformation,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_151,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_151,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,other,json,DIRECT,,,False
O_ISAC_151,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_151,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_151,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_152,4A,detection type,testing method,fuzzy:85.71428571428572,INDIRECT,"The text discusses radar detection as part of a larger system, but does not directly focus on detection type.","The ongoing progression in MWP is propelling innovations across multiple domains, driving significant advances in radar architectures and spectrum sensing methodologies. Many advanced photonics-assisted radar, wireless communications, spectrum sensing and dual/multi-function architectures have been studied over the past few decades[4][5][6][7][8]. The first all-optical MWP radar is demonstrated using a mode-lockedlaser (MLL) as an optical frequency comb source (OFC) to generate the transmit signal by photonic heterodyning, and to sample the radar echo with a photonic analog-to-digital converter (ADC) [9]. A photonics-assisted omnidirectional 3D positioning radar array for noncooperative multi-targets is proposed, supplying an alternative for the detection of low, small and slow targets [10]. An optical fiber-wireless integrated system based on optical injection-locked directly modulated lasers demonstrates 40 Gbit/s 16-QAM-OFDM wireless transmission [11]. A hybrid THz photonic-wireless transmission based on a THz orthogonal polarization dualantenna is proposed to demonstrate a potential total system throughput of 612.65 Gbit/s [12]. To obtain the information of the signal under test (SUT), there have been a number of photonics-based microwave frequency measurement approaches, i.e., frequency-to-power mapping (FTPM) and frequency-to-time mapping (FTTM) [13] [14][15]. FTPM can be implemented by using an optical filter or a dispersive element, while the SUT information is estimated from the power ratio[16]. As to FTTM, the unknown frequency information is generally obtained by calculating the electrical time delay of the output photocurrent [17]. A microwave frequency identification system based on FTTM using linear frequency modulation (LFM) signal is proposed, demonstrating single and multiple frequency identification from 2 to14 GHz with the measured frequency errors less than *±*3 MHz [18]. A proof-of-concept experimenst based on optical injection is carried out, achieving measurement range from 3 to 40 GHz with the measured frequency errors below *±*30 MHz [19]. Furthermore, some photonics-enabled dual-function systems,",19,19,"Photonics-assisted System for Joint Radar Ranging, Wireless Communications and Spectrum Sensing > I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_152,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The text mentions radar detection and various signal processing techniques, but does not explicitly discuss detection type.","such as a simultaneous radar detection and frequency measurement system [15][20], and a joint communications and radar (JCR) architecture based on times-division multiplexing [21], etc., are experimentally investigated. In these dualfunction systems, complex waveform design is necessary , such as orthogonal frequency division multiplexing (OFDM)-LFM [21], QPSK[22], OFDM [23] and quadrature phase shift keying (QPSK)-LFM [24]. Time division multiplexing (TDM) [23] and frequency division multiplexing (FDM) [25] also can be multiplexed in JCR systems. These methods increase the complexity of the coding and decoding architectures.",39,39,"Photonics-assisted System for Joint Radar Ranging, Wireless Communications and Spectrum Sensing > I. INTRODUCTION > > REPLACE THIS LINE WITH YOUR MANUSCRIPT ID NUMBER (DOUBLE-CLICK HERE TO EDIT) <",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_152,4A,detection type,detection kind,fuzzy:85.71428571428572,DIRECT,"The snippet explicitly discusses 'radar ranging' and 'detection signal', directly relating to the concept of detection type. It describes a specific method for radar detection.","For radar ranging, the echo signal from the radar-receiving antenna is coupled with detection signal through an electrical coupler (EC). These two signals are orthogonally modulated onto the Y-DPMZM. Specifically, the coupled two signals are separated into two orthogonal components by the 90° electrical hybrid (EH1): its 0° output is applied to the I-arm, and its 90° output is applied to the O-arm. Consequently, the CS-SSB modulation for optical de-chirping is achieved on the lower sideband relative to the carrier on the Y-pol, as shown in Fig.2(d). After going through the PBS and a 1×2 optical filter (OF1), the optical de-chirping signal outputs from port1 and the de-chirped IF signal can be detected by PD2, as shown in Fig.2(f). It is noteworthy that the OF1 plays a critical role in this system. Leveraging its unique filtering characteristics, it demultiplexes the optical de-chirping and spectrum sensing processes, directing them to port1 and port2 respectively. The dashed lines in Fig.2(e) illustrates the filtering characteristics of the OF1.",65,65,"Photonics-assisted System for Joint Radar Ranging, Wireless Communications and Spectrum Sensing > *B. Wireless Communications* > C. Radar Ranging",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_152,4A,detection type,detection type,fuzzy:85.71428571428572,NONE,The text is a list of references and does not discuss detection type or any related concepts.,"- [1] B. Tang and P. Stoica, ""MIMO multifunction RF systems: detection performance and waveform design,"" *IEEE Trans. Signal Process*, Aug. 2022, vol. 70, pp. 4381-4394, doi: 10.1109/TSP.2022.3202315",191,191,REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_152,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The detection type is not explicitly mentioned in the given snippets, but the context suggests the use of photonic-based systems for communication and radar sensing, which implies the involvement of detection types such as heterodyne detection or coherent detection, thus making it an indirect reference to detection type.","- [8] M. Lei, *et al*., ""An Integrated Wireless Communication and Sensing System at U-band Based on Heterodyne Detection,"" in *2021 Asia Communications and Photonics Conference (ACP)*, Shanghai, China, 2021, pp. 1-3.",198,198,REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_152,4A,measurement plane,measurement plane,fuzzy:88.23529411764706,NONE,The concept of measurement plane is not mentioned in the given context.,"The ongoing progression in MWP is propelling innovations across multiple domains, driving significant advances in radar architectures and spectrum sensing methodologies. Many advanced photonics-assisted radar, wireless communications, spectrum sensing and dual/multi-function architectures have been studied over the past few decades[4][5][6][7][8]. The first all-optical MWP radar is demonstrated using a mode-lockedlaser (MLL) as an optical frequency comb source (OFC) to generate the transmit signal by photonic heterodyning, and to sample the radar echo with a photonic analog-to-digital converter (ADC) [9]. A photonics-assisted omnidirectional 3D positioning radar array for noncooperative multi-targets is proposed, supplying an alternative for the detection of low, small and slow targets [10]. An optical fiber-wireless integrated system based on optical injection-locked directly modulated lasers demonstrates 40 Gbit/s 16-QAM-OFDM wireless transmission [11]. A hybrid THz photonic-wireless transmission based on a THz orthogonal polarization dualantenna is proposed to demonstrate a potential total system throughput of 612.65 Gbit/s [12]. To obtain the information of the signal under test (SUT), there have been a number of photonics-based microwave frequency measurement approaches, i.e., frequency-to-power mapping (FTPM) and frequency-to-time mapping (FTTM) [13] [14][15]. FTPM can be implemented by using an optical filter or a dispersive element, while the SUT information is estimated from the power ratio[16]. As to FTTM, the unknown frequency information is generally obtained by calculating the electrical time delay of the output photocurrent [17]. A microwave frequency identification system based on FTTM using linear frequency modulation (LFM) signal is proposed, demonstrating single and multiple frequency identification from 2 to14 GHz with the measured frequency errors less than *±*3 MHz [18]. A proof-of-concept experimenst based on optical injection is carried out, achieving measurement range from 3 to 40 GHz with the measured frequency errors below *±*30 MHz [19]. Furthermore, some photonics-enabled dual-function systems,",19,19,"Photonics-assisted System for Joint Radar Ranging, Wireless Communications and Spectrum Sensing > I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_152,4A,measurement plane,measurement plane,fuzzy:88.23529411764706,DIRECT,"The context explicitly mentions 'spectrum measurement' and describes a specific measurement setup using a Tri-LFM signal, which can be related to a measurement plane.","The FTTM, whose measurement range is determined by the bandwidth of the LFM signal, is utilized to measure the frequency of the SUT in this work. Specifically, the Tri-LFM signal is employed as the probe signal, whose time-frequency relationship is shown (black line) in Fig.3. The probe signal can be written as",69,69,"Photonics-assisted System for Joint Radar Ranging, Wireless Communications and Spectrum Sensing > *B. Wireless Communications* > C. Radar Ranging > D. Spectrum Measurement",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_152,4A,measurement plane,measurement plane,fuzzy:88.23529411764706,INDIRECT,"The concept of measurement plane is indirectly related to the context as it discusses spectrum sensing and measurement range, which can be associated with a measurement plane.","For communications, uneven signal amplitude may occur in received waveforms under harsh transmission conditions. Some methods should be implemented to perform compensation. For ranging and sensing, the Tri-LFM signal with larger sweep bandwidth significantly enhances ranging accuracy and expand spectral measurement range [19]. Considering that 3.2MHz is a rather satisfactory resolution for spectrum sensing compared with other previous work [15][20], we do not proceed with additional experiments. And the introduction of deep neural network can reduce average errors in spectrum measurement [27].",185,185,IV. DISCUSSION AND CONCLUSION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_152,4A,measurement plane,reference plane,fuzzy:85.71428571428572,NONE,The concept of measurement plane is not mentioned in the given context.,# REFERENCES,189,189,REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_152,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_152,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,C-band,json,DIRECT,,,False
O_ISAC_152,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_152,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_152,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
